LAT,LON,YEAR,DOY,T2M
31.5,68.125,2020,159,19.74
31.5,68.75,2020,159,20.85
31.5,69.375,2020,159,23.2
31.5,70,2020,159,25.59
31.5,70.625,2020,159,32.73
31.5,71.25,2020,159,33.82
31.5,71.875,2020,159,33.14
31.5,72.5,2020,159,32.83
31.5,73.125,2020,159,31.74
31.5,73.75,2020,159,30.92
31.5,74.375,2020,159,30.76
31.5,75,2020,159,31
32,65,2020,159,28.38
32,65.625,2020,159,25.15
32,66.25,2020,159,24.6
32,66.875,2020,159,22.09
32,67.5,2020,159,19.43
32,68.125,2020,159,18.34
32,68.75,2020,159,19.71
32,69.375,2020,159,23.32
32,70,2020,159,27.77
32,70.625,2020,159,32.2
32,71.25,2020,159,33.02
32,71.875,2020,159,32.73
32,72.5,2020,159,31.98
32,73.125,2020,159,31.29
32,73.75,2020,159,30.3
32,74.375,2020,159,29.89
32,75,2020,159,30.18
32.5,65,2020,159,26.16
32.5,65.625,2020,159,23.29
32.5,66.25,2020,159,20.88
32.5,66.875,2020,159,19.11
32.5,67.5,2020,159,18.76
32.5,68.125,2020,159,17.79
32.5,68.75,2020,159,17.66
32.5,69.375,2020,159,20.07
32.5,70,2020,159,24.61
32.5,70.625,2020,159,29.84
32.5,71.25,2020,159,31.06
32.5,71.875,2020,159,29.46
32.5,72.5,2020,159,28.99
32.5,73.125,2020,159,29.27
32.5,73.75,2020,159,29.49
32.5,74.375,2020,159,29.35
32.5,75,2020,159,28.15
33,65,2020,159,20.76
33,65.625,2020,159,20.36
33,66.25,2020,159,18.3
33,66.875,2020,159,14.61
33,67.5,2020,159,15.03
33,68.125,2020,159,17.1
33,68.75,2020,159,16.78
33,69.375,2020,159,17.37
33,70,2020,159,22.68
33,70.625,2020,159,27.78
33,71.25,2020,159,28.54
33,71.875,2020,159,28.17
33,72.5,2020,159,27.35
33,73.125,2020,159,26.86
33,73.75,2020,159,27.51
33,74.375,2020,159,25.57
33,75,2020,159,22.27
33.5,65,2020,159,14.86
33.5,65.625,2020,159,16.61
33.5,66.25,2020,159,16.48
33.5,66.875,2020,159,13.39
33.5,67.5,2020,159,10.64
33.5,68.125,2020,159,13.67
33.5,68.75,2020,159,15.24
33.5,69.375,2020,159,14.77
33.5,70,2020,159,20.56
33.5,70.625,2020,159,23.63
33.5,71.25,2020,159,26.25
33.5,71.875,2020,159,27.24
33.5,72.5,2020,159,26.69
33.5,73.125,2020,159,25.92
33.5,73.75,2020,159,24.39
33.5,74.375,2020,159,18.8
33.5,75,2020,159,15.44
34,65,2020,159,11.67
34,65.625,2020,159,12.06
34,66.25,2020,159,12.03
34,66.875,2020,159,11.91
34,67.5,2020,159,9.44
34,68.125,2020,159,11.13
34,68.75,2020,159,14.67
34,69.375,2020,159,14.34
34,70,2020,159,18.36
34,70.625,2020,159,22.3
34,71.25,2020,159,25.99
34,71.875,2020,159,27.3
34,72.5,2020,159,26.94
34,73.125,2020,159,22.93
34,73.75,2020,159,18.61
34,74.375,2020,159,16.27
34,75,2020,159,14.71
34.5,65,2020,159,12.28
34.5,65.625,2020,159,10.78
34.5,66.25,2020,159,9.43
34.5,66.875,2020,159,8.37
34.5,67.5,2020,159,8.1
34.5,68.125,2020,159,8.15
34.5,68.75,2020,159,11.28
34.5,69.375,2020,159,18.3
34.5,70,2020,159,21.7
34.5,70.625,2020,159,25.12
34.5,71.25,2020,159,25.28
34.5,71.875,2020,159,25.89
34.5,72.5,2020,159,24.28
34.5,73.125,2020,159,20.66
34.5,73.75,2020,159,16.84
34.5,74.375,2020,159,15.62
34.5,75,2020,159,10.79
35,65,2020,159,13.65
35,65.625,2020,159,10.88
35,66.25,2020,159,9.12
35,66.875,2020,159,8.01
35,67.5,2020,159,9.57
35,68.125,2020,159,10.6
35,68.75,2020,159,9.26
35,69.375,2020,159,16.51
35,70,2020,159,15.2
35,70.625,2020,159,16.8
35,71.25,2020,159,18.99
35,71.875,2020,159,19.73
35,72.5,2020,159,17.37
35,73.125,2020,159,15.41
35,73.75,2020,159,9.73
35,74.375,2020,159,8.45
35,75,2020,159,6.68
35.5,65,2020,159,15.65
35.5,65.625,2020,159,13.73
35.5,66.25,2020,159,12.37
35.5,66.875,2020,159,12.03
35.5,67.5,2020,159,12.44
35.5,68.125,2020,159,16.3
35.5,68.75,2020,159,16.92
35.5,69.375,2020,159,11.14
35.5,70,2020,159,6.19
35.5,70.625,2020,159,6.15
35.5,71.25,2020,159,10.67
35.5,71.875,2020,159,13.66
35.5,72.5,2020,159,8.59
35.5,73.125,2020,159,12.77
35.5,73.75,2020,159,15.09
35.5,74.375,2020,159,14.83
35.5,75,2020,159,10.24
36,65,2020,159,24.77
36,65.625,2020,159,21.92
36,66.25,2020,159,21.09
36,66.875,2020,159,20.3
36,67.5,2020,159,18.04
36,68.125,2020,159,18.08
36,68.75,2020,159,27.04
36,69.375,2020,159,16.85
36,70,2020,159,7.65
36,70.625,2020,159,3.53
36,71.25,2020,159,4.89
36,71.875,2020,159,7.57
36,72.5,2020,159,5.79
36,73.125,2020,159,6.28
36,73.75,2020,159,10.33
36,74.375,2020,159,10.91
36,75,2020,159,4.3
36.5,65,2020,159,28.03
36.5,65.625,2020,159,27.88
36.5,66.25,2020,159,27.65
36.5,66.875,2020,159,27.04
36.5,67.5,2020,159,25.92
36.5,68.125,2020,159,27.13
36.5,68.75,2020,159,29.02
36.5,69.375,2020,159,24.1
36.5,70,2020,159,15.6
36.5,70.625,2020,159,10.56
36.5,71.25,2020,159,6.83
36.5,71.875,2020,159,3.33
36.5,72.5,2020,159,5.47
36.5,73.125,2020,159,5.86
36.5,73.75,2020,159,8.18
36.5,74.375,2020,159,5.75
36.5,75,2020,159,2.63
37,65,2020,159,28.81
37,65.625,2020,159,29.23
37,66.25,2020,159,29.55
37,66.875,2020,159,30.08
37,67.5,2020,159,30.04
37,68.125,2020,159,30.3
37,68.75,2020,159,30.65
37,69.375,2020,159,28.83
37,70,2020,159,24.11
37,70.625,2020,159,18.63
37,71.25,2020,159,9.89
37,71.875,2020,159,4.19
37,72.5,2020,159,4.19
37,73.125,2020,159,2.96
37,73.75,2020,159,2.73
37,74.375,2020,159,1.71
37,75,2020,159,1.34
30,65,2020,160,31.54
30,65.625,2020,160,30.76
30,66.25,2020,160,28.7
30,66.875,2020,160,24.78
30,67.5,2020,160,26.7
30,68.125,2020,160,26.09
30,68.75,2020,160,26.51
30,69.375,2020,160,24.78
30,70,2020,160,26.44
30,70.625,2020,160,31.81
30,71.25,2020,160,33.92
30,71.875,2020,160,35.61
30,72.5,2020,160,34.87
30,73.125,2020,160,34.77
30,73.75,2020,160,34.63
30,74.375,2020,160,34.35
30,75,2020,160,33.72
30.5,65,2020,160,30.31
30.5,65.625,2020,160,29.25
30.5,66.25,2020,160,27.82
30.5,66.875,2020,160,24.36
30.5,67.5,2020,160,21.92
30.5,68.125,2020,160,21.26
30.5,68.75,2020,160,23.69
30.5,69.375,2020,160,23.92
30.5,70,2020,160,25.9
30.5,70.625,2020,160,31.3
30.5,71.25,2020,160,34.18
30.5,71.875,2020,160,35.34
30.5,72.5,2020,160,35.17
30.5,73.125,2020,160,34.79
30.5,73.75,2020,160,34.39
30.5,74.375,2020,160,34.46
30.5,75,2020,160,33.8
31,65,2020,160,29.51
31,65.625,2020,160,28.17
31,66.25,2020,160,26.9
31,66.875,2020,160,23.19
31,67.5,2020,160,20.26
31,68.125,2020,160,21.63
31,68.75,2020,160,22.68
31,69.375,2020,160,23.01
31,70,2020,160,26.22
31,70.625,2020,160,32.74
31,71.25,2020,160,34.69
31,71.875,2020,160,35.11
31,72.5,2020,160,35.31
31,73.125,2020,160,34.92
31,73.75,2020,160,34.55
31,74.375,2020,160,34.44
31,75,2020,160,33.78
31.5,65,2020,160,29.8
31.5,65.625,2020,160,28.72
31.5,66.25,2020,160,26.68
31.5,66.875,2020,160,23.13
31.5,67.5,2020,160,20.4
31.5,68.125,2020,160,20.52
31.5,68.75,2020,160,21.84
31.5,69.375,2020,160,24.44
31.5,70,2020,160,26.93
31.5,70.625,2020,160,33.85
31.5,71.25,2020,160,34.94
31.5,71.875,2020,160,34.62
31.5,72.5,2020,160,34.94
31.5,73.125,2020,160,34.63
31.5,73.75,2020,160,34.19
31.5,74.375,2020,160,33.87
31.5,75,2020,160,33.36
32,65,2020,160,28.41
32,65.625,2020,160,25.02
32,66.25,2020,160,24.59
32,66.875,2020,160,22.48
32,67.5,2020,160,19.97
32,68.125,2020,160,19.54
32,68.75,2020,160,20.76
32,69.375,2020,160,25.1
32,70,2020,160,28.99
32,70.625,2020,160,33.22
32,71.25,2020,160,34.25
32,71.875,2020,160,34.21
32,72.5,2020,160,34.11
32,73.125,2020,160,33.78
32,73.75,2020,160,33.23
32,74.375,2020,160,32.84
32,75,2020,160,32.62
32.5,65,2020,160,26.73
32.5,65.625,2020,160,23.96
32.5,66.25,2020,160,21.61
32.5,66.875,2020,160,19.73
32.5,67.5,2020,160,19.58
32.5,68.125,2020,160,18.75
32.5,68.75,2020,160,18.55
32.5,69.375,2020,160,21.16
32.5,70,2020,160,25.74
32.5,70.625,2020,160,30.91
32.5,71.25,2020,160,32.36
32.5,71.875,2020,160,30.84
32.5,72.5,2020,160,30.56
32.5,73.125,2020,160,31.3
32.5,73.75,2020,160,31.65
32.5,74.375,2020,160,31.71
32.5,75,2020,160,30.49
33,65,2020,160,22.05
33,65.625,2020,160,21.63
33,66.25,2020,160,19.75
33,66.875,2020,160,16.12
33,67.5,2020,160,16.56
33,68.125,2020,160,18.58
33,68.75,2020,160,17.73
33,69.375,2020,160,18.29
33,70,2020,160,23.35
33,70.625,2020,160,28.33
33,71.25,2020,160,29.3
33,71.875,2020,160,28.94
33,72.5,2020,160,28.45
33,73.125,2020,160,28.28
33,73.75,2020,160,29.32
33,74.375,2020,160,27.63
33,75,2020,160,24.33
33.5,65,2020,160,16.39
33.5,65.625,2020,160,18.16
33.5,66.25,2020,160,17.98
33.5,66.875,2020,160,15.32
33.5,67.5,2020,160,12.72
33.5,68.125,2020,160,15.14
33.5,68.75,2020,160,17.17
33.5,69.375,2020,160,16.2
33.5,70,2020,160,20.98
33.5,70.625,2020,160,23.93
33.5,71.25,2020,160,26.62
33.5,71.875,2020,160,28.08
33.5,72.5,2020,160,27.78
33.5,73.125,2020,160,27.22
33.5,73.75,2020,160,26.01
33.5,74.375,2020,160,20.07
33.5,75,2020,160,16.26
34,65,2020,160,13.32
34,65.625,2020,160,13.64
34,66.25,2020,160,13.66
34,66.875,2020,160,14.06
34,67.5,2020,160,12.23
34,68.125,2020,160,12.79
34,68.75,2020,160,17.11
34,69.375,2020,160,16.18
34,70,2020,160,18.92
34,70.625,2020,160,22.37
34,71.25,2020,160,25.96
34,71.875,2020,160,28.04
34,72.5,2020,160,28.47
34,73.125,2020,160,24.41
34,73.75,2020,160,20.01
34,74.375,2020,160,17.32
34,75,2020,160,15.22
34.5,65,2020,160,12.86
34.5,65.625,2020,160,12
34.5,66.25,2020,160,10.74
34.5,66.875,2020,160,10.17
34.5,67.5,2020,160,10.34
34.5,68.125,2020,160,10.48
34.5,68.75,2020,160,13.29
34.5,69.375,2020,160,19.52
34.5,70,2020,160,22.38
34.5,70.625,2020,160,24.96
34.5,71.25,2020,160,25.37
34.5,71.875,2020,160,26.74
34.5,72.5,2020,160,25.48
34.5,73.125,2020,160,21.56
34.5,73.75,2020,160,16.78
34.5,74.375,2020,160,15.52
34.5,75,2020,160,10.14
35,65,2020,160,12.59
35,65.625,2020,160,11.01
35,66.25,2020,160,10.01
35,66.875,2020,160,9.38
35,67.5,2020,160,11.08
35,68.125,2020,160,11.63
35,68.75,2020,160,10.01
35,69.375,2020,160,16.84
35,70,2020,160,15.99
35,70.625,2020,160,16.88
35,71.25,2020,160,18.83
35,71.875,2020,160,19.64
35,72.5,2020,160,17.61
35,73.125,2020,160,14.99
35,73.75,2020,160,8.59
35,74.375,2020,160,6.92
35,75,2020,160,5.46
35.5,65,2020,160,12.61
35.5,65.625,2020,160,11.66
35.5,66.25,2020,160,11.24
35.5,66.875,2020,160,11.31
35.5,67.5,2020,160,12.38
35.5,68.125,2020,160,15.5
35.5,68.75,2020,160,15.44
35.5,69.375,2020,160,11.06
35.5,70,2020,160,6.61
35.5,70.625,2020,160,6.02
35.5,71.25,2020,160,10.34
35.5,71.875,2020,160,12.69
35.5,72.5,2020,160,7.81
35.5,73.125,2020,160,11.66
35.5,73.75,2020,160,13.64
35.5,74.375,2020,160,14.03
35.5,75,2020,160,9.66
36,65,2020,160,20.66
36,65.625,2020,160,18.06
36,66.25,2020,160,17.78
36,66.875,2020,160,17.27
36,67.5,2020,160,15.76
36,68.125,2020,160,16.66
36,68.75,2020,160,24.53
36,69.375,2020,160,15.11
36,70,2020,160,7.36
36,70.625,2020,160,3.52
36,71.25,2020,160,4.71
36,71.875,2020,160,6.89
36,72.5,2020,160,5.06
36,73.125,2020,160,6.05
36,73.75,2020,160,9.62
36,74.375,2020,160,9.93
36,75,2020,160,4.18
36.5,65,2020,160,24.85
36.5,65.625,2020,160,24.5
36.5,66.25,2020,160,23.75
36.5,66.875,2020,160,22.8
36.5,67.5,2020,160,21.79
36.5,68.125,2020,160,23.54
36.5,68.75,2020,160,26.18
36.5,69.375,2020,160,21.6
36.5,70,2020,160,13.59
36.5,70.625,2020,160,9.42
36.5,71.25,2020,160,6.07
36.5,71.875,2020,160,2.52
36.5,72.5,2020,160,4.94
36.5,73.125,2020,160,5.73
36.5,73.75,2020,160,8.63
36.5,74.375,2020,160,5.46
36.5,75,2020,160,2.79
37,65,2020,160,26.19
37,65.625,2020,160,26.77
37,66.25,2020,160,26.64
37,66.875,2020,160,26.59
37,67.5,2020,160,26.3
37,68.125,2020,160,27.17
37,68.75,2020,160,27.63
37,69.375,2020,160,25.71
37,70,2020,160,21.17
37,70.625,2020,160,16.43
37,71.25,2020,160,8.31
37,71.875,2020,160,3
37,72.5,2020,160,3.25
37,73.125,2020,160,2.41
37,73.75,2020,160,3.02
37,74.375,2020,160,2.3
37,75,2020,160,1.94
30,65,2020,161,29.93
30,65.625,2020,161,29.53
30,66.25,2020,161,28.12
30,66.875,2020,161,24.98
30,67.5,2020,161,28.37
30,68.125,2020,161,27.06
30,68.75,2020,161,27.46
30,69.375,2020,161,25.28
30,70,2020,161,26.61
30,70.625,2020,161,32.37
30,71.25,2020,161,34.7
30,71.875,2020,161,36.5
30,72.5,2020,161,36.75
30,73.125,2020,161,36.96
30,73.75,2020,161,37.04
30,74.375,2020,161,36.74
30,75,2020,161,35.81
30.5,65,2020,161,28.51
30.5,65.625,2020,161,28.06
30.5,66.25,2020,161,27.15
30.5,66.875,2020,161,24.24
30.5,67.5,2020,161,22.24
30.5,68.125,2020,161,22.26
30.5,68.75,2020,161,24.51
30.5,69.375,2020,161,24.33
30.5,70,2020,161,26.09
30.5,70.625,2020,161,31.9
30.5,71.25,2020,161,34.71
30.5,71.875,2020,161,36.17
30.5,72.5,2020,161,36.88
30.5,73.125,2020,161,37
30.5,73.75,2020,161,36.91
30.5,74.375,2020,161,36.52
30.5,75,2020,161,35.53
31,65,2020,161,27.68
31,65.625,2020,161,26.83
31,66.25,2020,161,26
31,66.875,2020,161,22.84
31,67.5,2020,161,19.83
31,68.125,2020,161,21.17
31,68.75,2020,161,22.81
31,69.375,2020,161,23.5
31,70,2020,161,26.65
31,70.625,2020,161,33.31
31,71.25,2020,161,35.19
31,71.875,2020,161,35.96
31,72.5,2020,161,36.89
31,73.125,2020,161,36.97
31,73.75,2020,161,36.53
31,74.375,2020,161,35.96
31,75,2020,161,35.23
31.5,65,2020,161,28.09
31.5,65.625,2020,161,27.88
31.5,66.25,2020,161,25.66
31.5,66.875,2020,161,22.64
31.5,67.5,2020,161,19.85
31.5,68.125,2020,161,19.87
31.5,68.75,2020,161,21.47
31.5,69.375,2020,161,25.02
31.5,70,2020,161,27.83
31.5,70.625,2020,161,34.52
31.5,71.25,2020,161,35.48
31.5,71.875,2020,161,35.66
31.5,72.5,2020,161,36.59
31.5,73.125,2020,161,35.96
31.5,73.75,2020,161,35.71
31.5,74.375,2020,161,35.35
31.5,75,2020,161,34.84
32,65,2020,161,27.21
32,65.625,2020,161,25.1
32,66.25,2020,161,24.78
32,66.875,2020,161,22.77
32,67.5,2020,161,20.03
32,68.125,2020,161,18.95
32,68.75,2020,161,20.23
32,69.375,2020,161,25.65
32,70,2020,161,29.73
32,70.625,2020,161,33.93
32,71.25,2020,161,35.06
32,71.875,2020,161,35.27
32,72.5,2020,161,35.08
32,73.125,2020,161,35.04
32,73.75,2020,161,34.53
32,74.375,2020,161,34.34
32,75,2020,161,34.11
32.5,65,2020,161,25.64
32.5,65.625,2020,161,23.35
32.5,66.25,2020,161,21.47
32.5,66.875,2020,161,19.93
32.5,67.5,2020,161,19.72
32.5,68.125,2020,161,18.75
32.5,68.75,2020,161,18.5
32.5,69.375,2020,161,21.86
32.5,70,2020,161,26.46
32.5,70.625,2020,161,31.3
32.5,71.25,2020,161,33.05
32.5,71.875,2020,161,31.67
32.5,72.5,2020,161,31.52
32.5,73.125,2020,161,32.5
32.5,73.75,2020,161,32.92
32.5,74.375,2020,161,33.01
32.5,75,2020,161,31.77
33,65,2020,161,21.21
33,65.625,2020,161,21.54
33,66.25,2020,161,19.92
33,66.875,2020,161,15.39
33,67.5,2020,161,16.05
33,68.125,2020,161,18.53
33,68.75,2020,161,18.15
33,69.375,2020,161,19.02
33,70,2020,161,24.34
33,70.625,2020,161,28.92
33,71.25,2020,161,29.78
33,71.875,2020,161,29.73
33,72.5,2020,161,29.4
33,73.125,2020,161,29.06
33,73.75,2020,161,30.2
33,74.375,2020,161,28.67
33,75,2020,161,25.18
33.5,65,2020,161,14.98
33.5,65.625,2020,161,17.26
33.5,66.25,2020,161,17.92
33.5,66.875,2020,161,15.41
33.5,67.5,2020,161,12.14
33.5,68.125,2020,161,15.75
33.5,68.75,2020,161,16.99
33.5,69.375,2020,161,16.77
33.5,70,2020,161,21.78
33.5,70.625,2020,161,24.37
33.5,71.25,2020,161,27.14
33.5,71.875,2020,161,28.91
33.5,72.5,2020,161,28.46
33.5,73.125,2020,161,27.79
33.5,73.75,2020,161,26.25
33.5,74.375,2020,161,20.3
33.5,75,2020,161,16.52
34,65,2020,161,11.38
34,65.625,2020,161,12.32
34,66.25,2020,161,13.07
34,66.875,2020,161,14.17
34,67.5,2020,161,12.37
34,68.125,2020,161,13.75
34,68.75,2020,161,16.83
34,69.375,2020,161,15.64
34,70,2020,161,19.29
34,70.625,2020,161,22.72
34,71.25,2020,161,26.26
34,71.875,2020,161,28.38
34,72.5,2020,161,28.56
34,73.125,2020,161,24.39
34,73.75,2020,161,19.74
34,74.375,2020,161,16.62
34,75,2020,161,15.01
34.5,65,2020,161,11
34.5,65.625,2020,161,10.5
34.5,66.25,2020,161,9.97
34.5,66.875,2020,161,9.79
34.5,67.5,2020,161,9.76
34.5,68.125,2020,161,10.83
34.5,68.75,2020,161,13.56
34.5,69.375,2020,161,18.57
34.5,70,2020,161,22.3
34.5,70.625,2020,161,25.7
34.5,71.25,2020,161,25.86
34.5,71.875,2020,161,26.67
34.5,72.5,2020,161,24.7
34.5,73.125,2020,161,20.95
34.5,73.75,2020,161,15.94
34.5,74.375,2020,161,14.54
34.5,75,2020,161,9.19
35,65,2020,161,11.49
35,65.625,2020,161,9.86
35,66.25,2020,161,8.9
35,66.875,2020,161,8.49
35,67.5,2020,161,9.89
35,68.125,2020,161,10.56
35,68.75,2020,161,9.39
35,69.375,2020,161,16.09
35,70,2020,161,16.08
35,70.625,2020,161,17.45
35,71.25,2020,161,19.03
35,71.875,2020,161,19.81
35,72.5,2020,161,16.85
35,73.125,2020,161,14.71
35,73.75,2020,161,6.23
35,74.375,2020,161,4.87
35,75,2020,161,3.98
35.5,65,2020,161,12.04
35.5,65.625,2020,161,10.93
35.5,66.25,2020,161,10.47
35.5,66.875,2020,161,10.53
35.5,67.5,2020,161,11.35
35.5,68.125,2020,161,13.99
35.5,68.75,2020,161,13.97
35.5,69.375,2020,161,10.21
35.5,70,2020,161,6.88
35.5,70.625,2020,161,6.43
35.5,71.25,2020,161,10.68
35.5,71.875,2020,161,13.34
35.5,72.5,2020,161,7.43
35.5,73.125,2020,161,10.24
35.5,73.75,2020,161,11.34
35.5,74.375,2020,161,10.92
35.5,75,2020,161,7.02
36,65,2020,161,21.75
36,65.625,2020,161,18.94
36,66.25,2020,161,18.06
36,66.875,2020,161,17.31
36,67.5,2020,161,15.63
36,68.125,2020,161,16.19
36,68.75,2020,161,23.96
36,69.375,2020,161,13.67
36,70,2020,161,6.85
36,70.625,2020,161,3.27
36,71.25,2020,161,4.81
36,71.875,2020,161,7.39
36,72.5,2020,161,5
36,73.125,2020,161,5.13
36,73.75,2020,161,8.05
36,74.375,2020,161,7.87
36,75,2020,161,3.24
36.5,65,2020,161,25.69
36.5,65.625,2020,161,25.14
36.5,66.25,2020,161,24.02
36.5,66.875,2020,161,22.9
36.5,67.5,2020,161,21.55
36.5,68.125,2020,161,23.12
36.5,68.75,2020,161,26.66
36.5,69.375,2020,161,20.99
36.5,70,2020,161,12.56
36.5,70.625,2020,161,8.31
36.5,71.25,2020,161,5.32
36.5,71.875,2020,161,2.2
36.5,72.5,2020,161,4.45
36.5,73.125,2020,161,4.72
36.5,73.75,2020,161,7.21
36.5,74.375,2020,161,4.54
36.5,75,2020,161,2.03
37,65,2020,161,26.78
37,65.625,2020,161,26.8
37,66.25,2020,161,26.66
37,66.875,2020,161,26.68
37,67.5,2020,161,26.25
37,68.125,2020,161,26.89
37,68.75,2020,161,27.85
37,69.375,2020,161,26.12
37,70,2020,161,20.58
37,70.625,2020,161,15.11
37,71.25,2020,161,7.26
37,71.875,2020,161,2.48
37,72.5,2020,161,2.51
37,73.125,2020,161,1.45
37,73.75,2020,161,1.54
37,74.375,2020,161,1.16
37,75,2020,161,1.46
30,65,2020,162,29.33
30,65.625,2020,162,28.65
30,66.25,2020,162,27.65
30,66.875,2020,162,24.22
30,67.5,2020,162,27.36
30,68.125,2020,162,26.85
30,68.75,2020,162,27.46
30,69.375,2020,162,25.48
30,70,2020,162,27.01
30,70.625,2020,162,33
30,71.25,2020,162,35.42
30,71.875,2020,162,37.08
30,72.5,2020,162,37.58
30,73.125,2020,162,37.99
30,73.75,2020,162,38.21
30,74.375,2020,162,37.89
30,75,2020,162,37.14
30.5,65,2020,162,27.6
30.5,65.625,2020,162,27.07
30.5,66.25,2020,162,26.64
30.5,66.875,2020,162,23.9
30.5,67.5,2020,162,21.58
30.5,68.125,2020,162,21.68
30.5,68.75,2020,162,23.84
30.5,69.375,2020,162,24.01
30.5,70,2020,162,26.03
30.5,70.625,2020,162,32.53
30.5,71.25,2020,162,35.69
30.5,71.875,2020,162,37
30.5,72.5,2020,162,37.6
30.5,73.125,2020,162,37.96
30.5,73.75,2020,162,38.21
30.5,74.375,2020,162,37.71
30.5,75,2020,162,36.71
31,65,2020,162,26.76
31,65.625,2020,162,25.86
31,66.25,2020,162,25.43
31,66.875,2020,162,22.54
31,67.5,2020,162,19.48
31,68.125,2020,162,20.58
31,68.75,2020,162,22.2
31,69.375,2020,162,23.02
31,70,2020,162,26.64
31,70.625,2020,162,33.97
31,71.25,2020,162,36.09
31,71.875,2020,162,36.88
31,72.5,2020,162,37.48
31,73.125,2020,162,37.93
31,73.75,2020,162,37.65
31,74.375,2020,162,36.92
31,75,2020,162,36.16
31.5,65,2020,162,27.15
31.5,65.625,2020,162,26.84
31.5,66.25,2020,162,25.13
31.5,66.875,2020,162,22.2
31.5,67.5,2020,162,19.4
31.5,68.125,2020,162,19.24
31.5,68.75,2020,162,20.95
31.5,69.375,2020,162,24.83
31.5,70,2020,162,28.23
31.5,70.625,2020,162,35.55
31.5,71.25,2020,162,36.54
31.5,71.875,2020,162,36.91
31.5,72.5,2020,162,37.41
31.5,73.125,2020,162,37.03
31.5,73.75,2020,162,36.54
31.5,74.375,2020,162,36.06
31.5,75,2020,162,35.35
32,65,2020,162,26.86
32,65.625,2020,162,24.6
32,66.25,2020,162,24.25
32,66.875,2020,162,22.21
32,67.5,2020,162,19.27
32,68.125,2020,162,18.12
32,68.75,2020,162,19.63
32,69.375,2020,162,25.36
32,70,2020,162,30.31
32,70.625,2020,162,34.84
32,71.25,2020,162,36.21
32,71.875,2020,162,36.31
32,72.5,2020,162,35.82
32,73.125,2020,162,35.79
32,73.75,2020,162,35.11
32,74.375,2020,162,34.57
32,75,2020,162,33.87
32.5,65,2020,162,25.45
32.5,65.625,2020,162,23.27
32.5,66.25,2020,162,20.98
32.5,66.875,2020,162,19.2
32.5,67.5,2020,162,18.69
32.5,68.125,2020,162,17.78
32.5,68.75,2020,162,17.77
32.5,69.375,2020,162,21.79
32.5,70,2020,162,26.98
32.5,70.625,2020,162,32.04
32.5,71.25,2020,162,33.74
32.5,71.875,2020,162,32.41
32.5,72.5,2020,162,32.05
32.5,73.125,2020,162,32.84
32.5,73.75,2020,162,32.93
32.5,74.375,2020,162,32.39
32.5,75,2020,162,30.73
33,65,2020,162,20.8
33,65.625,2020,162,20.93
33,66.25,2020,162,19.37
33,66.875,2020,162,14.99
33,67.5,2020,162,15.39
33,68.125,2020,162,17.84
33,68.75,2020,162,17.38
33,69.375,2020,162,18.93
33,70,2020,162,24.8
33,70.625,2020,162,29.85
33,71.25,2020,162,30.59
33,71.875,2020,162,30.18
33,72.5,2020,162,29.56
33,73.125,2020,162,29.31
33,73.75,2020,162,30.2
33,74.375,2020,162,28.24
33,75,2020,162,24.23
33.5,65,2020,162,14.39
33.5,65.625,2020,162,16.56
33.5,66.25,2020,162,16.9
33.5,66.875,2020,162,14.44
33.5,67.5,2020,162,11.35
33.5,68.125,2020,162,14.87
33.5,68.75,2020,162,16.37
33.5,69.375,2020,162,16.34
33.5,70,2020,162,22.17
33.5,70.625,2020,162,25.21
33.5,71.25,2020,162,28.1
33.5,71.875,2020,162,29.63
33.5,72.5,2020,162,29.07
33.5,73.125,2020,162,28.53
33.5,73.75,2020,162,26.66
33.5,74.375,2020,162,20.55
33.5,75,2020,162,15.9
34,65,2020,162,10.54
34,65.625,2020,162,11.52
34,66.25,2020,162,12.19
34,66.875,2020,162,12.8
34,67.5,2020,162,10.84
34,68.125,2020,162,12.6
34,68.75,2020,162,16.01
34,69.375,2020,162,14.91
34,70,2020,162,18.97
34,70.625,2020,162,23.01
34,71.25,2020,162,27.1
34,71.875,2020,162,29.82
34,72.5,2020,162,30.03
34,73.125,2020,162,25.23
34,73.75,2020,162,20.46
34,74.375,2020,162,16.8
34,75,2020,162,14.13
34.5,65,2020,162,10.11
34.5,65.625,2020,162,9.62
34.5,66.25,2020,162,9.12
34.5,66.875,2020,162,8.94
34.5,67.5,2020,162,8.66
34.5,68.125,2020,162,9.29
34.5,68.75,2020,162,12.45
34.5,69.375,2020,162,18.17
34.5,70,2020,162,21.92
34.5,70.625,2020,162,25.87
34.5,71.25,2020,162,26.68
34.5,71.875,2020,162,27.99
34.5,72.5,2020,162,26.5
34.5,73.125,2020,162,22.47
34.5,73.75,2020,162,17.17
34.5,74.375,2020,162,15.02
34.5,75,2020,162,9.11
35,65,2020,162,10.79
35,65.625,2020,162,8.79
35,66.25,2020,162,7.74
35,66.875,2020,162,7.38
35,67.5,2020,162,8.97
35,68.125,2020,162,9.35
35,68.75,2020,162,8.36
35,69.375,2020,162,15.33
35,70,2020,162,15.04
35,70.625,2020,162,17.29
35,71.25,2020,162,19.43
35,71.875,2020,162,20.49
35,72.5,2020,162,17.98
35,73.125,2020,162,15.56
35,73.75,2020,162,6.95
35,74.375,2020,162,5.95
35,75,2020,162,4.54
35.5,65,2020,162,12.14
35.5,65.625,2020,162,10.6
