LAT,LON,YEAR,DOY,T2M
33,68.125,2021,121,16.13
33,68.75,2021,121,16.04
33,69.375,2021,121,15.66
33,70,2021,121,22.87
33,70.625,2021,121,28.95
33,71.25,2021,121,29.52
33,71.875,2021,121,29.34
33,72.5,2021,121,29.19
33,73.125,2021,121,29.59
33,73.75,2021,121,30.98
33,74.375,2021,121,28.84
33,75,2021,121,23.92
33.5,65,2021,121,12.55
33.5,65.625,2021,121,15.52
33.5,66.25,2021,121,14.42
33.5,66.875,2021,121,9.78
33.5,67.5,2021,121,6.83
33.5,68.125,2021,121,10.66
33.5,68.75,2021,121,13.71
33.5,69.375,2021,121,13.64
33.5,70,2021,121,19.87
33.5,70.625,2021,121,23.65
33.5,71.25,2021,121,27.3
33.5,71.875,2021,121,28.62
33.5,72.5,2021,121,28.42
33.5,73.125,2021,121,28.72
33.5,73.75,2021,121,26.3
33.5,74.375,2021,121,18.85
33.5,75,2021,121,13.44
34,65,2021,121,10.38
34,65.625,2021,121,11.67
34,66.25,2021,121,11.27
34,66.875,2021,121,10.84
34,67.5,2021,121,7
34,68.125,2021,121,7.2
34,68.75,2021,121,11.48
34,69.375,2021,121,13.08
34,70,2021,121,15.98
34,70.625,2021,121,19.75
34,71.25,2021,121,24.85
34,71.875,2021,121,28.13
34,72.5,2021,121,28.96
34,73.125,2021,121,24.42
34,73.75,2021,121,18.82
34,74.375,2021,121,14.4
34,75,2021,121,11.68
34.5,65,2021,121,10.78
34.5,65.625,2021,121,10.88
34.5,66.25,2021,121,9.11
34.5,66.875,2021,121,7.57
34.5,67.5,2021,121,6.28
34.5,68.125,2021,121,5.49
34.5,68.75,2021,121,8.02
34.5,69.375,2021,121,16.43
34.5,70,2021,121,18.76
34.5,70.625,2021,121,23.07
34.5,71.25,2021,121,24.58
34.5,71.875,2021,121,26.63
34.5,72.5,2021,121,24.42
34.5,73.125,2021,121,20.85
34.5,73.75,2021,121,15.19
34.5,74.375,2021,121,12.23
34.5,75,2021,121,4.45
35,65,2021,121,10.94
35,65.625,2021,121,10.01
35,66.25,2021,121,8.2
35,66.875,2021,121,6.95
35,67.5,2021,121,7.54
35,68.125,2021,121,7.51
35,68.75,2021,121,7.73
35,69.375,2021,121,14.9
35,70,2021,121,11.97
35,70.625,2021,121,14.29
35,71.25,2021,121,16.89
35,71.875,2021,121,18.28
35,72.5,2021,121,16.2
35,73.125,2021,121,13.13
35,73.75,2021,121,3.39
35,74.375,2021,121,-2.19
35,75,2021,121,-3.08
35.5,65,2021,121,11.83
35.5,65.625,2021,121,11.24
35.5,66.25,2021,121,10.12
35.5,66.875,2021,121,9.67
35.5,67.5,2021,121,10.03
35.5,68.125,2021,121,12.48
35.5,68.75,2021,121,12.47
35.5,69.375,2021,121,8.97
35.5,70,2021,121,3.23
35.5,70.625,2021,121,1.81
35.5,71.25,2021,121,6.85
35.5,71.875,2021,121,9.67
35.5,72.5,2021,121,3.65
35.5,73.125,2021,121,7.57
35.5,73.75,2021,121,10.24
35.5,74.375,2021,121,9.23
35.5,75,2021,121,4.87
36,65,2021,121,18.41
36,65.625,2021,121,16.39
36,66.25,2021,121,16.44
36,66.875,2021,121,16.22
36,67.5,2021,121,14.56
36,68.125,2021,121,13.71
36,68.75,2021,121,22.28
36,69.375,2021,121,12.67
36,70,2021,121,4.74
36,70.625,2021,121,-0.09
36,71.25,2021,121,1.49
36,71.875,2021,121,3.71
36,72.5,2021,121,-0.08
36,73.125,2021,121,-1.2
36,73.75,2021,121,4.82
36,74.375,2021,121,5.29
36,75,2021,121,-2.25
36.5,65,2021,121,22.44
36.5,65.625,2021,121,22.1
36.5,66.25,2021,121,21.59
36.5,66.875,2021,121,20.88
36.5,67.5,2021,121,20.21
36.5,68.125,2021,121,21.56
36.5,68.75,2021,121,24.07
36.5,69.375,2021,121,19.38
36.5,70,2021,121,10.91
36.5,70.625,2021,121,5.21
36.5,71.25,2021,121,2.55
36.5,71.875,2021,121,-0.71
36.5,72.5,2021,121,1.3
36.5,73.125,2021,121,1.25
36.5,73.75,2021,121,3.44
36.5,74.375,2021,121,0.86
36.5,75,2021,121,-2.45
37,65,2021,121,23.71
37,65.625,2021,121,23.65
37,66.25,2021,121,23.46
37,66.875,2021,121,23.71
37,67.5,2021,121,24.05
37,68.125,2021,121,24.63
37,68.75,2021,121,25.3
37,69.375,2021,121,23.52
37,70,2021,121,19.07
37,70.625,2021,121,12.98
37,71.25,2021,121,4.75
37,71.875,2021,121,-0.42
37,72.5,2021,121,-0.39
37,73.125,2021,121,-2.65
37,73.75,2021,121,-3.07
37,74.375,2021,121,-2.75
37,75,2021,121,-2.41
30,65,2021,122,24.45
30,65.625,2021,122,24.17
30,66.25,2021,122,22.19
30,66.875,2021,122,18.5
30,67.5,2021,122,23.29
30,68.125,2021,122,25.83
30,68.75,2021,122,25.73
30,69.375,2021,122,24.98
30,70,2021,122,27.72
30,70.625,2021,122,33.38
30,71.25,2021,122,33.98
30,71.875,2021,122,33.91
30,72.5,2021,122,33.93
30,73.125,2021,122,33.99
30,73.75,2021,122,33.49
30,74.375,2021,122,33.2
30,75,2021,122,33.29
30.5,65,2021,122,23.84
30.5,65.625,2021,122,23.24
30.5,66.25,2021,122,22.07
30.5,66.875,2021,122,18.42
30.5,67.5,2021,122,16.45
30.5,68.125,2021,122,18.42
30.5,68.75,2021,122,23.03
30.5,69.375,2021,122,24.12
30.5,70,2021,122,26.75
30.5,70.625,2021,122,32.5
30.5,71.25,2021,122,34.19
30.5,71.875,2021,122,34.15
30.5,72.5,2021,122,34.13
30.5,73.125,2021,122,34.15
30.5,73.75,2021,122,33.65
30.5,74.375,2021,122,33.49
30.5,75,2021,122,33.57
31,65,2021,122,23.05
31,65.625,2021,122,22.82
31,66.25,2021,122,21.79
31,66.875,2021,122,17.87
31,67.5,2021,122,15.48
31,68.125,2021,122,17.9
31,68.75,2021,122,19.97
31,69.375,2021,122,20.85
31,70,2021,122,25.14
31,70.625,2021,122,32.64
31,71.25,2021,122,34.01
31,71.875,2021,122,34.46
31,72.5,2021,122,34.16
31,73.125,2021,122,33.89
31,73.75,2021,122,33.6
31,74.375,2021,122,33.62
31,75,2021,122,33.63
31.5,65,2021,122,23.87
31.5,65.625,2021,122,23.83
31.5,66.25,2021,122,22.18
31.5,66.875,2021,122,18.62
31.5,67.5,2021,122,16.52
31.5,68.125,2021,122,16.61
31.5,68.75,2021,122,17.49
31.5,69.375,2021,122,19.95
31.5,70,2021,122,23.89
31.5,70.625,2021,122,32.6
31.5,71.25,2021,122,33.54
31.5,71.875,2021,122,33.94
31.5,72.5,2021,122,33.96
31.5,73.125,2021,122,33.61
31.5,73.75,2021,122,33.56
31.5,74.375,2021,122,33.54
31.5,75,2021,122,33.4
32,65,2021,122,23.24
32,65.625,2021,122,19.77
32,66.25,2021,122,19.91
32,66.875,2021,122,18.32
32,67.5,2021,122,16.35
32,68.125,2021,122,15.44
32,68.75,2021,122,16.39
32,69.375,2021,122,21.1
32,70,2021,122,27.18
32,70.625,2021,122,32.87
32,71.25,2021,122,33.33
32,71.875,2021,122,33.41
32,72.5,2021,122,33.79
32,73.125,2021,122,33.6
32,73.75,2021,122,33.76
32,74.375,2021,122,33.65
32,75,2021,122,33.56
32.5,65,2021,122,21.22
32.5,65.625,2021,122,18.28
32.5,66.25,2021,122,15.18
32.5,66.875,2021,122,14.34
32.5,67.5,2021,122,15.06
32.5,68.125,2021,122,14.69
32.5,68.75,2021,122,14.29
32.5,69.375,2021,122,17.55
32.5,70,2021,122,24.4
32.5,70.625,2021,122,30.89
32.5,71.25,2021,122,32.2
32.5,71.875,2021,122,30.48
32.5,72.5,2021,122,30.5
32.5,73.125,2021,122,31.76
32.5,73.75,2021,122,32.9
32.5,74.375,2021,122,32.96
32.5,75,2021,122,31.71
33,65,2021,122,16.39
33,65.625,2021,122,15.99
33,66.25,2021,122,13.42
33,66.875,2021,122,10.2
33,67.5,2021,122,11.39
33,68.125,2021,122,14.37
33,68.75,2021,122,13.9
33,69.375,2021,122,14.68
33,70,2021,122,22.15
33,70.625,2021,122,29.19
33,71.25,2021,122,30.46
33,71.875,2021,122,30.63
33,72.5,2021,122,29.95
33,73.125,2021,122,29.78
33,73.75,2021,122,31.42
33,74.375,2021,122,29.13
33,75,2021,122,24.65
33.5,65,2021,122,11.86
33.5,65.625,2021,122,12.39
33.5,66.25,2021,122,12.05
33.5,66.875,2021,122,8.91
33.5,67.5,2021,122,6.7
33.5,68.125,2021,122,10.43
33.5,68.75,2021,122,12.61
33.5,69.375,2021,122,12.68
33.5,70,2021,122,19.09
33.5,70.625,2021,122,23.32
33.5,71.25,2021,122,27.43
33.5,71.875,2021,122,29.41
33.5,72.5,2021,122,29.46
33.5,73.125,2021,122,28.84
33.5,73.75,2021,122,26.66
33.5,74.375,2021,122,19.75
33.5,75,2021,122,14.49
34,65,2021,122,9.81
34,65.625,2021,122,9.24
34,66.25,2021,122,8.93
34,66.875,2021,122,8.73
34,67.5,2021,122,6.33
34,68.125,2021,122,8.38
34,68.75,2021,122,12.3
34,69.375,2021,122,12.31
34,70,2021,122,15.59
34,70.625,2021,122,19.69
34,71.25,2021,122,25.29
34,71.875,2021,122,28.95
34,72.5,2021,122,29.87
34,73.125,2021,122,24.47
34,73.75,2021,122,19.38
34,74.375,2021,122,15.21
34,75,2021,122,12.58
34.5,65,2021,122,10.84
34.5,65.625,2021,122,9.39
34.5,66.25,2021,122,7.39
34.5,66.875,2021,122,6.22
34.5,67.5,2021,122,6.09
34.5,68.125,2021,122,6.37
34.5,68.75,2021,122,9.41
34.5,69.375,2021,122,16.45
34.5,70,2021,122,19.05
34.5,70.625,2021,122,23.41
34.5,71.25,2021,122,25.12
34.5,71.875,2021,122,27.18
34.5,72.5,2021,122,25.24
34.5,73.125,2021,122,21.41
34.5,73.75,2021,122,15.58
34.5,74.375,2021,122,13.17
34.5,75,2021,122,6.27
35,65,2021,122,12.22
35,65.625,2021,122,9.92
35,66.25,2021,122,7.87
35,66.875,2021,122,6.5
35,67.5,2021,122,7.3
35,68.125,2021,122,7.28
35,68.75,2021,122,8.17
35,69.375,2021,122,14.85
35,70,2021,122,12.3
35,70.625,2021,122,14.12
35,71.25,2021,122,16.95
35,71.875,2021,122,18.53
35,72.5,2021,122,16.24
35,73.125,2021,122,13.13
35,73.75,2021,122,3.97
35,74.375,2021,122,-0.99
35,75,2021,122,-2.01
35.5,65,2021,122,13.21
35.5,65.625,2021,122,11.76
35.5,66.25,2021,122,10.56
35.5,66.875,2021,122,10.07
35.5,67.5,2021,122,10.3
35.5,68.125,2021,122,12.21
35.5,68.75,2021,122,12.84
35.5,69.375,2021,122,8.98
35.5,70,2021,122,3.27
35.5,70.625,2021,122,1.71
35.5,71.25,2021,122,6.13
35.5,71.875,2021,122,9.66
35.5,72.5,2021,122,4.2
35.5,73.125,2021,122,7.93
35.5,73.75,2021,122,10.2
35.5,74.375,2021,122,9.44
35.5,75,2021,122,5.46
36,65,2021,122,19.59
36,65.625,2021,122,17.98
36,66.25,2021,122,17.8
36,66.875,2021,122,17.19
36,67.5,2021,122,15.36
36,68.125,2021,122,14.38
36,68.75,2021,122,21.72
36,69.375,2021,122,12.68
36,70,2021,122,4.52
36,70.625,2021,122,0.05
36,71.25,2021,122,1.08
36,71.875,2021,122,3.69
36,72.5,2021,122,0.47
36,73.125,2021,122,-0.2
36,73.75,2021,122,5.19
36,74.375,2021,122,5.92
36,75,2021,122,-0.46
36.5,65,2021,122,23.05
36.5,65.625,2021,122,23.57
36.5,66.25,2021,122,23.43
36.5,66.875,2021,122,22.66
36.5,67.5,2021,122,21.41
36.5,68.125,2021,122,22.38
36.5,68.75,2021,122,24.4
36.5,69.375,2021,122,19.48
36.5,70,2021,122,11.3
36.5,70.625,2021,122,6.08
36.5,71.25,2021,122,3.37
36.5,71.875,2021,122,0.15
36.5,72.5,2021,122,1.76
36.5,73.125,2021,122,1.63
36.5,73.75,2021,122,4.02
36.5,74.375,2021,122,1.76
36.5,75,2021,122,-1.1
37,65,2021,122,24.68
37,65.625,2021,122,25.59
37,66.25,2021,122,26.16
37,66.875,2021,122,26.33
37,67.5,2021,122,25.97
37,68.125,2021,122,26.01
37,68.75,2021,122,26.34
37,69.375,2021,122,24.28
37,70,2021,122,19.85
37,70.625,2021,122,14.46
37,71.25,2021,122,6.28
37,71.875,2021,122,0.52
37,72.5,2021,122,0.05
37,73.125,2021,122,-2.25
37,73.75,2021,122,-1.78
37,74.375,2021,122,-1.68
37,75,2021,122,-1.57
30,65,2021,123,25.03
30,65.625,2021,123,24.92
30,66.25,2021,123,22.29
30,66.875,2021,123,18.54
30,67.5,2021,123,23.14
30,68.125,2021,123,25.22
30,68.75,2021,123,24.74
30,69.375,2021,123,24.49
30,70,2021,123,27.62
30,70.625,2021,123,33.55
30,71.25,2021,123,34.2
30,71.875,2021,123,34.07
30,72.5,2021,123,33.96
30,73.125,2021,123,34.15
30,73.75,2021,123,34.33
30,74.375,2021,123,34.24
30,75,2021,123,34.03
30.5,65,2021,123,23.89
30.5,65.625,2021,123,23.64
30.5,66.25,2021,123,21.98
30.5,66.875,2021,123,18.27
30.5,67.5,2021,123,16.24
30.5,68.125,2021,123,17.08
30.5,68.75,2021,123,20.87
30.5,69.375,2021,123,22.63
30.5,70,2021,123,26.23
30.5,70.625,2021,123,32.52
30.5,71.25,2021,123,34.16
30.5,71.875,2021,123,33.98
30.5,72.5,2021,123,33.91
30.5,73.125,2021,123,33.98
30.5,73.75,2021,123,33.99
30.5,74.375,2021,123,33.81
30.5,75,2021,123,33.32
31,65,2021,123,23.18
31,65.625,2021,123,22.87
31,66.25,2021,123,21.61
31,66.875,2021,123,17.61
31,67.5,2021,123,14.41
31,68.125,2021,123,15.73
31,68.75,2021,123,17.89
31,69.375,2021,123,19.52
31,70,2021,123,24.21
31,70.625,2021,123,32.23
31,71.25,2021,123,34
31,71.875,2021,123,34.2
31,72.5,2021,123,34.08
31,73.125,2021,123,33.97
31,73.75,2021,123,33.73
31,74.375,2021,123,33.27
31,75,2021,123,32.62
31.5,65,2021,123,23.73
31.5,65.625,2021,123,23.81
31.5,66.25,2021,123,22.25
31.5,66.875,2021,123,18.25
31.5,67.5,2021,123,15
31.5,68.125,2021,123,14.4
31.5,68.75,2021,123,15.8
31.5,69.375,2021,123,19.4
31.5,70,2021,123,23.33
31.5,70.625,2021,123,31.86
31.5,71.25,2021,123,33.41
31.5,71.875,2021,123,33.96
31.5,72.5,2021,123,34.04
31.5,73.125,2021,123,33.6
31.5,73.75,2021,123,33.21
31.5,74.375,2021,123,32.82
31.5,75,2021,123,32.45
32,65,2021,123,22.85
32,65.625,2021,123,20.25
32,66.25,2021,123,20.44
32,66.875,2021,123,18.26
32,67.5,2021,123,15.67
32,68.125,2021,123,14.38
32,68.75,2021,123,15.35
32,69.375,2021,123,20.49
32,70,2021,123,26.58
32,70.625,2021,123,32.14
32,71.25,2021,123,33.21
32,71.875,2021,123,33.92
32,72.5,2021,123,34.33
32,73.125,2021,123,34
32,73.75,2021,123,33.5
32,74.375,2021,123,33.11
32,75,2021,123,32.56
32.5,65,2021,123,20.67
32.5,65.625,2021,123,18.82
32.5,66.25,2021,123,15.38
32.5,66.875,2021,123,14.47
32.5,67.5,2021,123,15.4
32.5,68.125,2021,123,14.9
32.5,68.75,2021,123,14.06
32.5,69.375,2021,123,16.9
32.5,70,2021,123,23.57
32.5,70.625,2021,123,30.38
32.5,71.25,2021,123,32.7
32.5,71.875,2021,123,32.16
32.5,72.5,2021,123,32.55
32.5,73.125,2021,123,32.58
32.5,73.75,2021,123,32.85
32.5,74.375,2021,123,32.82
32.5,75,2021,123,30.79
33,65,2021,123,15.49
33,65.625,2021,123,16.39
33,66.25,2021,123,13.57
33,66.875,2021,123,9.7
33,67.5,2021,123,11.43
33,68.125,2021,123,15.16
33,68.75,2021,123,14.13
33,69.375,2021,123,14.77
33,70,2021,123,22.19
33,70.625,2021,123,29.11
33,71.25,2021,123,30.74
33,71.875,2021,123,32.05
33,72.5,2021,123,31.08
33,73.125,2021,123,29.94
33,73.75,2021,123,31.22
33,74.375,2021,123,29.49
33,75,2021,123,24.52
33.5,65,2021,123,10.86
33.5,65.625,2021,123,12.65
33.5,66.25,2021,123,12.35
33.5,66.875,2021,123,9.7
33.5,67.5,2021,123,7.46
33.5,68.125,2021,123,11.37
33.5,68.75,2021,123,13.65
33.5,69.375,2021,123,13.67
33.5,70,2021,123,20.18
33.5,70.625,2021,123,23.99
33.5,71.25,2021,123,27.92
33.5,71.875,2021,123,29.98
33.5,72.5,2021,123,29.38
33.5,73.125,2021,123,28.74
33.5,73.75,2021,123,26.46
33.5,74.375,2021,123,19.86
33.5,75,2021,123,14.61
34,65,2021,123,8.93
34,65.625,2021,123,9.05
34,66.25,2021,123,8.95
34,66.875,2021,123,9.8
34,67.5,2021,123,8.15
34,68.125,2021,123,9.62
34,68.75,2021,123,13.44
34,69.375,2021,123,13.68
34,70,2021,123,17.2
34,70.625,2021,123,21.01
34,71.25,2021,123,25.95
34,71.875,2021,123,28.89
34,72.5,2021,123,29.73
34,73.125,2021,123,25.23
34,73.75,2021,123,19.11
34,74.375,2021,123,15.41
34,75,2021,123,12.88
34.5,65,2021,123,9.87
34.5,65.625,2021,123,8.62
34.5,66.25,2021,123,7.01
34.5,66.875,2021,123,6.96
34.5,67.5,2021,123,7.43
34.5,68.125,2021,123,7.13
34.5,68.75,2021,123,10.12
34.5,69.375,2021,123,17.32
34.5,70,2021,123,20.41
34.5,70.625,2021,123,24.55
34.5,71.25,2021,123,25.6
34.5,71.875,2021,123,27.27
34.5,72.5,2021,123,25.81
34.5,73.125,2021,123,21.73
34.5,73.75,2021,123,15.5
34.5,74.375,2021,123,13.25
34.5,75,2021,123,6.14
35,65,2021,123,11.32
35,65.625,2021,123,8.84
35,66.25,2021,123,7.07
35,66.875,2021,123,6.7
35,67.5,2021,123,8.35
35,68.125,2021,123,8.06
35,68.75,2021,123,8.47
35,69.375,2021,123,15.35
35,70,2021,123,13.62
35,70.625,2021,123,15.43
35,71.25,2021,123,17.64
35,71.875,2021,123,18.78
35,72.5,2021,123,16.76
35,73.125,2021,123,13.82
35,73.75,2021,123,5.19
35,74.375,2021,123,0.12
35,75,2021,123,-1.77
35.5,65,2021,123,13.19
35.5,65.625,2021,123,11.35
35.5,66.25,2021,123,10.36
35.5,66.875,2021,123,10.47
35.5,67.5,2021,123,11.25
35.5,68.125,2021,123,13.82
35.5,68.75,2021,123,14.1
35.5,69.375,2021,123,10.2
35.5,70,2021,123,4.64
35.5,70.625,2021,123,3.26
35.5,71.25,2021,123,7.58
35.5,71.875,2021,123,10.7
35.5,72.5,2021,123,4.78
35.5,73.125,2021,123,9.3
35.5,73.75,2021,123,11.32
35.5,74.375,2021,123,10.58
35.5,75,2021,123,6.36
36,65,2021,123,21.69
36,65.625,2021,123,18.99
36,66.25,2021,123,18.78
36,66.875,2021,123,18.24
36,67.5,2021,123,16.39
36,68.125,2021,123,15.46
36,68.75,2021,123,23
36,69.375,2021,123,13.95
36,70,2021,123,6.54
36,70.625,2021,123,2.12
36,71.25,2021,123,3.01
36,71.875,2021,123,5.24
36,72.5,2021,123,1.3
36,73.125,2021,123,2.64
36,73.75,2021,123,6.45
36,74.375,2021,123,7.24
36,75,2021,123,1.68
36.5,65,2021,123,24.95
36.5,65.625,2021,123,24.29
36.5,66.25,2021,123,24.23
36.5,66.875,2021,123,23.65
36.5,67.5,2021,123,22.03
36.5,68.125,2021,123,22.62
36.5,68.75,2021,123,25.46
36.5,69.375,2021,123,20.08
36.5,70,2021,123,12.17
36.5,70.625,2021,123,7.39
36.5,71.25,2021,123,4.97
36.5,71.875,2021,123,1.8
36.5,72.5,2021,123,3.51
36.5,73.125,2021,123,3.3
36.5,73.75,2021,123,5.26
36.5,74.375,2021,123,3.22
36.5,75,2021,123,0.98
37,65,2021,123,26.03
37,65.625,2021,123,25.35
37,66.25,2021,123,25.87
37,66.875,2021,123,25.71
37,67.5,2021,123,24.49
37,68.125,2021,123,24.04
37,68.75,2021,123,26.16
37,69.375,2021,123,24.63
37,70,2021,123,20.54
37,70.625,2021,123,15.01
37,71.25,2021,123,7.23
37,71.875,2021,123,2.22
37,72.5,2021,123,1.94
37,73.125,2021,123,-1.23
37,73.75,2021,123,0.26
37,74.375,2021,123,0.02
37,75,2021,123,0.27
30,65,2021,124,25.05
30,65.625,2021,124,24.51
30,66.25,2021,124,21.67
30,66.875,2021,124,17.97
30,67.5,2021,124,22.35
30,68.125,2021,124,24.61
30,68.75,2021,124,24.31
30,69.375,2021,124,24.18
30,70,2021,124,27.24
30,70.625,2021,124,33.9
30,71.25,2021,124,34.59
30,71.875,2021,124,33.86
30,72.5,2021,124,33.69
30,73.125,2021,124,33.94
30,73.75,2021,124,34.02
30,74.375,2021,124,33.68
30,75,2021,124,33.25
30.5,65,2021,124,23.62
30.5,65.625,2021,124,23.2
30.5,66.25,2021,124,21.4
30.5,66.875,2021,124,17.63
30.5,67.5,2021,124,15.44
30.5,68.125,2021,124,16.42
30.5,68.75,2021,124,19.57
30.5,69.375,2021,124,21.63
30.5,70,2021,124,25.29
30.5,70.625,2021,124,31.98
30.5,71.25,2021,124,34.38
30.5,71.875,2021,124,34.08
30.5,72.5,2021,124,33.88
30.5,73.125,2021,124,33.92
30.5,73.75,2021,124,33.97
30.5,74.375,2021,124,33.6
30.5,75,2021,124,33.04
31,65,2021,124,22.77
31,65.625,2021,124,22.57
31,66.25,2021,124,20.96
31,66.875,2021,124,16.82
31,67.5,2021,124,13.5
31,68.125,2021,124,15.01
31,68.75,2021,124,16.77
31,69.375,2021,124,18.16
31,70,2021,124,22.97
31,70.625,2021,124,31.63
31,71.25,2021,124,33.89
31,71.875,2021,124,34.41
31,72.5,2021,124,34.38
31,73.125,2021,124,34.12
31,73.75,2021,124,33.95
31,74.375,2021,124,33.31
31,75,2021,124,32.69
31.5,65,2021,124,23.18
31.5,65.625,2021,124,23.14
31.5,66.25,2021,124,20.86
31.5,66.875,2021,124,16.9
31.5,67.5,2021,124,13.69
31.5,68.125,2021,124,13.45
31.5,68.75,2021,124,14.34
31.5,69.375,2021,124,17.64
31.5,70,2021,124,21.95
31.5,70.625,2021,124,31.79
31.5,71.25,2021,124,33.64
31.5,71.875,2021,124,34.54
31.5,72.5,2021,124,34.71
31.5,73.125,2021,124,34.13
31.5,73.75,2021,124,33.61
31.5,74.375,2021,124,32.9
31.5,75,2021,124,32.25
32,65,2021,124,21.74
32,65.625,2021,124,18.82
32,66.25,2021,124,18.59
32,66.875,2021,124,16.34
32,67.5,2021,124,13.73
32,68.125,2021,124,12.74
32,68.75,2021,124,13.27
32,69.375,2021,124,18.2
32,70,2021,124,24.72
32,70.625,2021,124,32.02
32,71.25,2021,124,33.4
32,71.875,2021,124,34.05
32,72.5,2021,124,34.38
32,73.125,2021,124,33.75
32,73.75,2021,124,33.17
32,74.375,2021,124,32.65
32,75,2021,124,31.95
32.5,65,2021,124,19.59
32.5,65.625,2021,124,17.48
32.5,66.25,2021,124,13.94
32.5,66.875,2021,124,12.68
32.5,67.5,2021,124,13.07
32.5,68.125,2021,124,12.62
32.5,68.75,2021,124,12
32.5,69.375,2021,124,15.21
32.5,70,2021,124,22.25
32.5,70.625,2021,124,30.19
32.5,71.25,2021,124,32.77
32.5,71.875,2021,124,31.8
32.5,72.5,2021,124,31.39
32.5,73.125,2021,124,31.85
32.5,73.75,2021,124,32.16
32.5,74.375,2021,124,31.89
32.5,75,2021,124,30.02
33,65,2021,124,14.56
33,65.625,2021,124,15.69
33,66.25,2021,124,12.13
33,66.875,2021,124,7.72
33,67.5,2021,124,8.91
33,68.125,2021,124,12.42
33,68.75,2021,124,12.04
33,69.375,2021,124,12.67
33,70,2021,124,20.61
33,70.625,2021,124,28.75
33,71.25,2021,124,30.25
33,71.875,2021,124,30.81
33,72.5,2021,124,29.79
33,73.125,2021,124,29.43
33,73.75,2021,124,30.55
33,74.375,2021,124,28.36
33,75,2021,124,23.54
33.5,65,2021,124,10.03
33.5,65.625,2021,124,12.02
33.5,66.25,2021,124,10.82
33.5,66.875,2021,124,7.25
33.5,67.5,2021,124,5.44
33.5,68.125,2021,124,9.2
33.5,68.75,2021,124,11.06
33.5,69.375,2021,124,10.95
33.5,70,2021,124,18.17
33.5,70.625,2021,124,23.54
