LAT,LON,YEAR,DOY,PRECTOTCORR
28,65.625,2021,165,0
28,66.25,2021,165,0
28,66.875,2021,165,0
28,67.5,2021,165,0
28,68.125,2021,165,0
28,68.75,2021,165,0
28,69.375,2021,165,0
28,70,2021,165,0
28.5,60,2021,165,0
28.5,60.625,2021,165,0
28.5,61.25,2021,165,0
28.5,61.875,2021,165,0
28.5,62.5,2021,165,0
28.5,63.125,2021,165,0
28.5,63.75,2021,165,0
28.5,64.375,2021,165,0
28.5,65,2021,165,0
28.5,65.625,2021,165,0
28.5,66.25,2021,165,0
28.5,66.875,2021,165,0
28.5,67.5,2021,165,0
28.5,68.125,2021,165,0
28.5,68.75,2021,165,0
28.5,69.375,2021,165,0
28.5,70,2021,165,0.01
29,60,2021,165,0
29,60.625,2021,165,0
29,61.25,2021,165,0
29,61.875,2021,165,0
29,62.5,2021,165,0
29,63.125,2021,165,0
29,63.75,2021,165,0
29,64.375,2021,165,0
29,65,2021,165,0
29,65.625,2021,165,0
29,66.25,2021,165,0
29,66.875,2021,165,0
29,67.5,2021,165,0
29,68.125,2021,165,0
29,68.75,2021,165,0
29,69.375,2021,165,0.01
29,70,2021,165,0.09
29.5,60,2021,165,0
29.5,60.625,2021,165,0
29.5,61.25,2021,165,0
29.5,61.875,2021,165,0
29.5,62.5,2021,165,0
29.5,63.125,2021,165,0
29.5,63.75,2021,165,0
29.5,64.375,2021,165,0
29.5,65,2021,165,0
29.5,65.625,2021,165,0
29.5,66.25,2021,165,0
29.5,66.875,2021,165,0
29.5,67.5,2021,165,0
29.5,68.125,2021,165,0
29.5,68.75,2021,165,0
29.5,69.375,2021,165,0.04
29.5,70,2021,165,0.26
30,60,2021,165,0
30,60.625,2021,165,0
30,61.25,2021,165,0
30,61.875,2021,165,0
30,62.5,2021,165,0
30,63.125,2021,165,0
30,63.75,2021,165,0
30,64.375,2021,165,0
30,65,2021,165,0
30,65.625,2021,165,0
30,66.25,2021,165,0
30,66.875,2021,165,0
30,67.5,2021,165,0
30,68.125,2021,165,0
30,68.75,2021,165,0
30,69.375,2021,165,0.07
30,70,2021,165,0.39
23,60,2021,166,0
23,60.625,2021,166,0
23,61.25,2021,166,0
23,61.875,2021,166,0.01
23,62.5,2021,166,0.03
23,63.125,2021,166,0.03
23,63.75,2021,166,0.05
23,64.375,2021,166,0.08
23,65,2021,166,0.13
23,65.625,2021,166,0.16
23,66.25,2021,166,0.19
23,66.875,2021,166,0.64
23,67.5,2021,166,1.99
23,68.125,2021,166,0.3
23,68.75,2021,166,0.39
23,69.375,2021,166,0.02
23,70,2021,166,0.06
23.5,60,2021,166,0
23.5,60.625,2021,166,0.01
23.5,61.25,2021,166,0.01
23.5,61.875,2021,166,0.01
23.5,62.5,2021,166,0.03
23.5,63.125,2021,166,0.04
23.5,63.75,2021,166,0.05
23.5,64.375,2021,166,0.09
23.5,65,2021,166,0.09
23.5,65.625,2021,166,0.11
23.5,66.25,2021,166,0.15
23.5,66.875,2021,166,0.89
23.5,67.5,2021,166,3.38
23.5,68.125,2021,166,0.69
23.5,68.75,2021,166,0.27
23.5,69.375,2021,166,0.01
23.5,70,2021,166,0.02
24,60,2021,166,0.01
24,60.625,2021,166,0.01
24,61.25,2021,166,0.01
24,61.875,2021,166,0.02
24,62.5,2021,166,0.05
24,63.125,2021,166,0.07
24,63.75,2021,166,0.07
24,64.375,2021,166,0.1
24,65,2021,166,0.08
24,65.625,2021,166,0.13
24,66.25,2021,166,0.21
24,66.875,2021,166,0.8
24,67.5,2021,166,0.79
24,68.125,2021,166,0.08
24,68.75,2021,166,0.02
24,69.375,2021,166,0
24,70,2021,166,0
24.5,60,2021,166,0.01
24.5,60.625,2021,166,0.02
24.5,61.25,2021,166,0.02
24.5,61.875,2021,166,0.02
24.5,62.5,2021,166,0.05
24.5,63.125,2021,166,0.09
24.5,63.75,2021,166,0.07
24.5,64.375,2021,166,0.1
24.5,65,2021,166,0.09
24.5,65.625,2021,166,0.18
24.5,66.25,2021,166,0.26
24.5,66.875,2021,166,0.25
24.5,67.5,2021,166,0.18
24.5,68.125,2021,166,0.01
24.5,68.75,2021,166,0
24.5,69.375,2021,166,0
24.5,70,2021,166,0
25,60,2021,166,0.01
25,60.625,2021,166,0.01
25,61.25,2021,166,0.01
25,61.875,2021,166,0.01
25,62.5,2021,166,0.03
25,63.125,2021,166,0.05
25,63.75,2021,166,0.05
25,64.375,2021,166,0.08
25,65,2021,166,0.11
25,65.625,2021,166,0.18
25,66.25,2021,166,0.22
25,66.875,2021,166,0.1
25,67.5,2021,166,0.01
25,68.125,2021,166,0
25,68.75,2021,166,0
25,69.375,2021,166,0
25,70,2021,166,0.01
25.5,60,2021,166,0
25.5,60.625,2021,166,0
25.5,61.25,2021,166,0
25.5,61.875,2021,166,0
25.5,62.5,2021,166,0.01
25.5,63.125,2021,166,0
25.5,63.75,2021,166,0
25.5,64.375,2021,166,0.02
25.5,65,2021,166,0.04
25.5,65.625,2021,166,0.07
25.5,66.25,2021,166,0.07
25.5,66.875,2021,166,0.02
25.5,67.5,2021,166,0
25.5,68.125,2021,166,0
25.5,68.75,2021,166,0
25.5,69.375,2021,166,0.02
25.5,70,2021,166,0.09
26,60,2021,166,0
26,60.625,2021,166,0
26,61.25,2021,166,0
26,61.875,2021,166,0
26,62.5,2021,166,0
26,63.125,2021,166,0
26,63.75,2021,166,0
26,64.375,2021,166,0
26,65,2021,166,0
26,65.625,2021,166,0
26,66.25,2021,166,0
26,66.875,2021,166,0
26,67.5,2021,166,0
26,68.125,2021,166,0
26,68.75,2021,166,0.01
26,69.375,2021,166,0.09
26,70,2021,166,0.24
26.5,60,2021,166,0
26.5,60.625,2021,166,0
26.5,61.25,2021,166,0
26.5,61.875,2021,166,0
26.5,62.5,2021,166,0
26.5,63.125,2021,166,0
26.5,63.75,2021,166,0
26.5,64.375,2021,166,0
26.5,65,2021,166,0
26.5,65.625,2021,166,0
26.5,66.25,2021,166,0
26.5,66.875,2021,166,0
26.5,67.5,2021,166,0
26.5,68.125,2021,166,0.01
26.5,68.75,2021,166,0.02
26.5,69.375,2021,166,0.21
26.5,70,2021,166,0.41
27,60,2021,166,0
27,60.625,2021,166,0
27,61.25,2021,166,0
27,61.875,2021,166,0
27,62.5,2021,166,0
27,63.125,2021,166,0
27,63.75,2021,166,0
27,64.375,2021,166,0
27,65,2021,166,0
27,65.625,2021,166,0
27,66.25,2021,166,0
27,66.875,2021,166,0
27,67.5,2021,166,0
27,68.125,2021,166,0.02
27,68.75,2021,166,0.05
27,69.375,2021,166,0.57
27,70,2021,166,1.1
27.5,60,2021,166,0
27.5,60.625,2021,166,0
27.5,61.25,2021,166,0
27.5,61.875,2021,166,0
27.5,62.5,2021,166,0
27.5,63.125,2021,166,0
27.5,63.75,2021,166,0
27.5,64.375,2021,166,0
27.5,65,2021,166,0
27.5,65.625,2021,166,0
27.5,66.25,2021,166,0
27.5,66.875,2021,166,0
27.5,67.5,2021,166,0
27.5,68.125,2021,166,0.02
27.5,68.75,2021,166,0.04
27.5,69.375,2021,166,0.81
27.5,70,2021,166,1.56
28,60,2021,166,0
28,60.625,2021,166,0
28,61.25,2021,166,0
28,61.875,2021,166,0
28,62.5,2021,166,0
28,63.125,2021,166,0
28,63.75,2021,166,0
28,64.375,2021,166,0
28,65,2021,166,0
28,65.625,2021,166,0
28,66.25,2021,166,0
28,66.875,2021,166,0
28,67.5,2021,166,0
28,68.125,2021,166,0.05
28,68.75,2021,166,0.05
28,69.375,2021,166,0.91
28,70,2021,166,1.74
28.5,60,2021,166,0
28.5,60.625,2021,166,0
28.5,61.25,2021,166,0
28.5,61.875,2021,166,0
28.5,62.5,2021,166,0
28.5,63.125,2021,166,0
28.5,63.75,2021,166,0
28.5,64.375,2021,166,0
28.5,65,2021,166,0
28.5,65.625,2021,166,0
28.5,66.25,2021,166,0
28.5,66.875,2021,166,0
28.5,67.5,2021,166,0
28.5,68.125,2021,166,0.57
28.5,68.75,2021,166,0.12
28.5,69.375,2021,166,1.44
28.5,70,2021,166,2.94
29,60,2021,166,0
29,60.625,2021,166,0
29,61.25,2021,166,0
29,61.875,2021,166,0
29,62.5,2021,166,0
29,63.125,2021,166,0
29,63.75,2021,166,0
29,64.375,2021,166,0
29,65,2021,166,0
29,65.625,2021,166,0
29,66.25,2021,166,0
29,66.875,2021,166,0
29,67.5,2021,166,0
29,68.125,2021,166,1.92
29,68.75,2021,166,0.43
29,69.375,2021,166,4.27
29,70,2021,166,7.63
29.5,60,2021,166,0
29.5,60.625,2021,166,0
29.5,61.25,2021,166,0
29.5,61.875,2021,166,0
29.5,62.5,2021,166,0
29.5,63.125,2021,166,0
29.5,63.75,2021,166,0
29.5,64.375,2021,166,0
29.5,65,2021,166,0
29.5,65.625,2021,166,0
29.5,66.25,2021,166,0
29.5,66.875,2021,166,0
29.5,67.5,2021,166,0
29.5,68.125,2021,166,1.79
29.5,68.75,2021,166,0.82
29.5,69.375,2021,166,6.88
29.5,70,2021,166,13.77
30,60,2021,166,0
30,60.625,2021,166,0
30,61.25,2021,166,0
30,61.875,2021,166,0
30,62.5,2021,166,0
30,63.125,2021,166,0
30,63.75,2021,166,0
30,64.375,2021,166,0
30,65,2021,166,0
30,65.625,2021,166,0
30,66.25,2021,166,0
30,66.875,2021,166,0
30,67.5,2021,166,0
30,68.125,2021,166,0.16
30,68.75,2021,166,0.68
30,69.375,2021,166,6.17
30,70,2021,166,17.65
23,60,2021,167,0
23,60.625,2021,167,0
23,61.25,2021,167,0.01
23,61.875,2021,167,0.01
23,62.5,2021,167,0.04
23,63.125,2021,167,0.08
23,63.75,2021,167,0.08
23,64.375,2021,167,0.1
23,65,2021,167,0.13
23,65.625,2021,167,0.2
23,66.25,2021,167,0.28
23,66.875,2021,167,0.52
23,67.5,2021,167,1.83
23,68.125,2021,167,0.43
23,68.75,2021,167,0.5
23,69.375,2021,167,0.24
23,70,2021,167,0.51
23.5,60,2021,167,0
23.5,60.625,2021,167,0.01
23.5,61.25,2021,167,0.01
23.5,61.875,2021,167,0.01
23.5,62.5,2021,167,0.05
23.5,63.125,2021,167,0.08
23.5,63.75,2021,167,0.09
23.5,64.375,2021,167,0.08
23.5,65,2021,167,0.09
23.5,65.625,2021,167,0.14
23.5,66.25,2021,167,0.21
23.5,66.875,2021,167,0.64
23.5,67.5,2021,167,3.27
23.5,68.125,2021,167,1.12
23.5,68.75,2021,167,0.68
23.5,69.375,2021,167,0.52
23.5,70,2021,167,0.74
24,60,2021,167,0
24,60.625,2021,167,0.01
24,61.25,2021,167,0
24,61.875,2021,167,0.01
24,62.5,2021,167,0.04
24,63.125,2021,167,0.06
24,63.75,2021,167,0.06
24,64.375,2021,167,0.07
24,65,2021,167,0.08
24,65.625,2021,167,0.13
24,66.25,2021,167,0.21
24,66.875,2021,167,0.69
24,67.5,2021,167,0.95
24,68.125,2021,167,0.92
24,68.75,2021,167,0.85
24,69.375,2021,167,0.9
24,70,2021,167,0.86
24.5,60,2021,167,0
24.5,60.625,2021,167,0
24.5,61.25,2021,167,0
24.5,61.875,2021,167,0.01
24.5,62.5,2021,167,0.03
24.5,63.125,2021,167,0.04
24.5,63.75,2021,167,0.04
24.5,64.375,2021,167,0.06
24.5,65,2021,167,0.07
24.5,65.625,2021,167,0.13
24.5,66.25,2021,167,0.2
24.5,66.875,2021,167,0.24
24.5,67.5,2021,167,0.35
24.5,68.125,2021,167,0.76
24.5,68.75,2021,167,0.78
24.5,69.375,2021,167,0.83
24.5,70,2021,167,0.69
25,60,2021,167,0
25,60.625,2021,167,0
25,61.25,2021,167,0
25,61.875,2021,167,0
25,62.5,2021,167,0.01
25,63.125,2021,167,0.01
25,63.75,2021,167,0.02
25,64.375,2021,167,0.03
25,65,2021,167,0.06
25,65.625,2021,167,0.12
25,66.25,2021,167,0.15
25,66.875,2021,167,0.08
25,67.5,2021,167,0.09
25,68.125,2021,167,0.41
25,68.75,2021,167,0.45
25,69.375,2021,167,0.48
25,70,2021,167,0.48
25.5,60,2021,167,0
25.5,60.625,2021,167,0
25.5,61.25,2021,167,0
25.5,61.875,2021,167,0
25.5,62.5,2021,167,0
25.5,63.125,2021,167,0
25.5,63.75,2021,167,0
25.5,64.375,2021,167,0.01
25.5,65,2021,167,0.02
25.5,65.625,2021,167,0.05
25.5,66.25,2021,167,0.05
25.5,66.875,2021,167,0.02
25.5,67.5,2021,167,0.03
25.5,68.125,2021,167,0.11
25.5,68.75,2021,167,0.14
25.5,69.375,2021,167,0.27
25.5,70,2021,167,0.68
26,60,2021,167,0
26,60.625,2021,167,0
26,61.25,2021,167,0
26,61.875,2021,167,0
26,62.5,2021,167,0
26,63.125,2021,167,0
26,63.75,2021,167,0
26,64.375,2021,167,0
26,65,2021,167,0
26,65.625,2021,167,0
26,66.25,2021,167,0.01
26,66.875,2021,167,0.04
26,67.5,2021,167,0.06
26,68.125,2021,167,0.07
26,68.75,2021,167,0.09
26,69.375,2021,167,0.52
26,70,2021,167,1.85
26.5,60,2021,167,0
26.5,60.625,2021,167,0
26.5,61.25,2021,167,0
26.5,61.875,2021,167,0
26.5,62.5,2021,167,0
26.5,63.125,2021,167,0
26.5,63.75,2021,167,0
26.5,64.375,2021,167,0
26.5,65,2021,167,0
26.5,65.625,2021,167,0
26.5,66.25,2021,167,0.08
26.5,66.875,2021,167,0.41
26.5,67.5,2021,167,0.37
26.5,68.125,2021,167,0.41
26.5,68.75,2021,167,0.46
26.5,69.375,2021,167,1.27
26.5,70,2021,167,3.82
27,60,2021,167,0
27,60.625,2021,167,0
27,61.25,2021,167,0
27,61.875,2021,167,0
27,62.5,2021,167,0
27,63.125,2021,167,0
27,63.75,2021,167,0
27,64.375,2021,167,0
27,65,2021,167,0
27,65.625,2021,167,0.01
27,66.25,2021,167,0.13
27,66.875,2021,167,0.83
27,67.5,2021,167,0.79
27,68.125,2021,167,0.47
27,68.75,2021,167,0.43
27,69.375,2021,167,1.83
27,70,2021,167,4.26
27.5,60,2021,167,0
27.5,60.625,2021,167,0
27.5,61.25,2021,167,0
27.5,61.875,2021,167,0
27.5,62.5,2021,167,0
27.5,63.125,2021,167,0
27.5,63.75,2021,167,0
27.5,64.375,2021,167,0
27.5,65,2021,167,0
27.5,65.625,2021,167,0
27.5,66.25,2021,167,0.05
27.5,66.875,2021,167,0.26
27.5,67.5,2021,167,0.59
27.5,68.125,2021,167,1.75
27.5,68.75,2021,167,0.7
27.5,69.375,2021,167,1.15
27.5,70,2021,167,2.22
28,60,2021,167,0
28,60.625,2021,167,0
28,61.25,2021,167,0
28,61.875,2021,167,0
28,62.5,2021,167,0
28,63.125,2021,167,0
28,63.75,2021,167,0
28,64.375,2021,167,0
28,65,2021,167,0
28,65.625,2021,167,0
28,66.25,2021,167,0
28,66.875,2021,167,0.03
28,67.5,2021,167,0.14
28,68.125,2021,167,0.99
28,68.75,2021,167,0.19
28,69.375,2021,167,0.64
28,70,2021,167,1.3
28.5,60,2021,167,0
28.5,60.625,2021,167,0
28.5,61.25,2021,167,0
28.5,61.875,2021,167,0
28.5,62.5,2021,167,0
28.5,63.125,2021,167,0
28.5,63.75,2021,167,0
28.5,64.375,2021,167,0
28.5,65,2021,167,0
28.5,65.625,2021,167,0
28.5,66.25,2021,167,0
28.5,66.875,2021,167,0
28.5,67.5,2021,167,0.18
28.5,68.125,2021,167,1.01
28.5,68.75,2021,167,0.29
28.5,69.375,2021,167,1.45
28.5,70,2021,167,1.56
29,60,2021,167,0
29,60.625,2021,167,0
29,61.25,2021,167,0
29,61.875,2021,167,0
29,62.5,2021,167,0
29,63.125,2021,167,0
29,63.75,2021,167,0
29,64.375,2021,167,0
29,65,2021,167,0
29,65.625,2021,167,0
29,66.25,2021,167,0
29,66.875,2021,167,0
29,67.5,2021,167,0.19
29,68.125,2021,167,1.34
29,68.75,2021,167,0.6
29,69.375,2021,167,2.71
29,70,2021,167,3.28
29.5,60,2021,167,0
29.5,60.625,2021,167,0
29.5,61.25,2021,167,0
29.5,61.875,2021,167,0
29.5,62.5,2021,167,0
29.5,63.125,2021,167,0
29.5,63.75,2021,167,0
29.5,64.375,2021,167,0
29.5,65,2021,167,0
29.5,65.625,2021,167,0
29.5,66.25,2021,167,0
29.5,66.875,2021,167,0.01
29.5,67.5,2021,167,0.36
29.5,68.125,2021,167,2.54
29.5,68.75,2021,167,1.18
29.5,69.375,2021,167,3.91
29.5,70,2021,167,3.81
30,60,2021,167,0
30,60.625,2021,167,0
30,61.25,2021,167,0
30,61.875,2021,167,0
30,62.5,2021,167,0
30,63.125,2021,167,0
30,63.75,2021,167,0
30,64.375,2021,167,0
30,65,2021,167,0
30,65.625,2021,167,0
30,66.25,2021,167,0
30,66.875,2021,167,0.04
30,67.5,2021,167,0.55
30,68.125,2021,167,4.08
30,68.75,2021,167,2.08
30,69.375,2021,167,5.04
30,70,2021,167,2.13
23,60,2021,168,0
23,60.625,2021,168,0
23,61.25,2021,168,0
23,61.875,2021,168,0.01
23,62.5,2021,168,0.04
23,63.125,2021,168,0.07
23,63.75,2021,168,0.06
23,64.375,2021,168,0.06
23,65,2021,168,0.06
23,65.625,2021,168,0.1
23,66.25,2021,168,0.15
23,66.875,2021,168,0.43
23,67.5,2021,168,1.22
23,68.125,2021,168,0.19
23,68.75,2021,168,0.33
23,69.375,2021,168,0.44
23,70,2021,168,2.4
23.5,60,2021,168,0
23.5,60.625,2021,168,0
23.5,61.25,2021,168,0.01
23.5,61.875,2021,168,0.01
23.5,62.5,2021,168,0.04
23.5,63.125,2021,168,0.09
23.5,63.75,2021,168,0.07
23.5,64.375,2021,168,0.05
23.5,65,2021,168,0.04
23.5,65.625,2021,168,0.05
23.5,66.25,2021,168,0.08
23.5,66.875,2021,168,0.46
23.5,67.5,2021,168,2.63
23.5,68.125,2021,168,0.87
23.5,68.75,2021,168,0.55
23.5,69.375,2021,168,0.51
23.5,70,2021,168,1.6
24,60,2021,168,0.01
24,60.625,2021,168,0.01
24,61.25,2021,168,0.01
24,61.875,2021,168,0.01
24,62.5,2021,168,0.04
24,63.125,2021,168,0.08
24,63.75,2021,168,0.08
24,64.375,2021,168,0.06
24,65,2021,168,0.06
24,65.625,2021,168,0.06
24,66.25,2021,168,0.08
24,66.875,2021,168,0.45
24,67.5,2021,168,0.83
24,68.125,2021,168,1.06
24,68.75,2021,168,1
24,69.375,2021,168,0.91
24,70,2021,168,1.18
24.5,60,2021,168,0.01
24.5,60.625,2021,168,0.01
24.5,61.25,2021,168,0.01
24.5,61.875,2021,168,0.01
24.5,62.5,2021,168,0.04
24.5,63.125,2021,168,0.08
24.5,63.75,2021,168,0.09
24.5,64.375,2021,168,0.11
24.5,65,2021,168,0.09
24.5,65.625,2021,168,0.13
24.5,66.25,2021,168,0.14
24.5,66.875,2021,168,0.21
24.5,67.5,2021,168,0.6
24.5,68.125,2021,168,1.43
24.5,68.75,2021,168,1.4
24.5,69.375,2021,168,1.08
24.5,70,2021,168,0.77
25,60,2021,168,0.01
25,60.625,2021,168,0.01
25,61.25,2021,168,0
25,61.875,2021,168,0
25,62.5,2021,168,0.02
25,63.125,2021,168,0.03
25,63.75,2021,168,0.05
25,64.375,2021,168,0.09
25,65,2021,168,0.13
25,65.625,2021,168,0.19
25,66.25,2021,168,0.18
25,66.875,2021,168,0.11
25,67.5,2021,168,0.25
25,68.125,2021,168,0.81
25,68.75,2021,168,0.85
25,69.375,2021,168,0.65
25,70,2021,168,0.41
25.5,60,2021,168,0
25.5,60.625,2021,168,0
25.5,61.25,2021,168,0
25.5,61.875,2021,168,0
25.5,62.5,2021,168,0
25.5,63.125,2021,168,0
25.5,63.75,2021,168,0
25.5,64.375,2021,168,0.02
25.5,65,2021,168,0.05
25.5,65.625,2021,168,0.09
25.5,66.25,2021,168,0.07
25.5,66.875,2021,168,0.03
25.5,67.5,2021,168,0.05
25.5,68.125,2021,168,0.26
25.5,68.75,2021,168,0.3
25.5,69.375,2021,168,0.38
25.5,70,2021,168,0.52
26,60,2021,168,0
26,60.625,2021,168,0
26,61.25,2021,168,0
26,61.875,2021,168,0
26,62.5,2021,168,0
26,63.125,2021,168,0
26,63.75,2021,168,0
26,64.375,2021,168,0
26,65,2021,168,0
26,65.625,2021,168,0
26,66.25,2021,168,0.01
26,66.875,2021,168,0.01
26,67.5,2021,168,0.03
26,68.125,2021,168,0.2
26,68.75,2021,168,0.22
26,69.375,2021,168,0.88
26,70,2021,168,1.66
26.5,60,2021,168,0
26.5,60.625,2021,168,0
26.5,61.25,2021,168,0
26.5,61.875,2021,168,0
26.5,62.5,2021,168,0
26.5,63.125,2021,168,0
26.5,63.75,2021,168,0
26.5,64.375,2021,168,0
26.5,65,2021,168,0
26.5,65.625,2021,168,0
26.5,66.25,2021,168,0.06
26.5,66.875,2021,168,0.14
26.5,67.5,2021,168,0.46
26.5,68.125,2021,168,1.48
26.5,68.75,2021,168,1.53
26.5,69.375,2021,168,3.19
26.5,70,2021,168,4.24
27,60,2021,168,0
27,60.625,2021,168,0
27,61.25,2021,168,0
27,61.875,2021,168,0
27,62.5,2021,168,0
27,63.125,2021,168,0
27,63.75,2021,168,0
27,64.375,2021,168,0
27,65,2021,168,0
27,65.625,2021,168,0.02
27,66.25,2021,168,0.35
27,66.875,2021,168,1.48
27,67.5,2021,168,3.37
27,68.125,2021,168,5.98
27,68.75,2021,168,6.35
27,69.375,2021,168,7.57
27,70,2021,168,8.42
27.5,60,2021,168,0
27.5,60.625,2021,168,0
27.5,61.25,2021,168,0
27.5,61.875,2021,168,0
27.5,62.5,2021,168,0
27.5,63.125,2021,168,0
27.5,63.75,2021,168,0
27.5,64.375,2021,168,0
27.5,65,2021,168,0
27.5,65.625,2021,168,0.05
27.5,66.25,2021,168,0.96
27.5,66.875,2021,168,5.1
27.5,67.5,2021,168,10.96
27.5,68.125,2021,168,12.27
27.5,68.75,2021,168,12.26
27.5,69.375,2021,168,14.33
27.5,70,2021,168,15.01
28,60,2021,168,0
28,60.625,2021,168,0
28,61.25,2021,168,0
28,61.875,2021,168,0
28,62.5,2021,168,0
28,63.125,2021,168,0
28,63.75,2021,168,0
28,64.375,2021,168,0
28,65,2021,168,0
28,65.625,2021,168,0.08
28,66.25,2021,168,1.4
28,66.875,2021,168,7.93
28,67.5,2021,168,19.51
28,68.125,2021,168,24.73
28,68.75,2021,168,25.51
28,69.375,2021,168,23.42
28,70,2021,168,20.54
28.5,60,2021,168,0
28.5,60.625,2021,168,0
28.5,61.25,2021,168,0
28.5,61.875,2021,168,0
28.5,62.5,2021,168,0
28.5,63.125,2021,168,0
28.5,63.75,2021,168,0
28.5,64.375,2021,168,0
28.5,65,2021,168,0
28.5,65.625,2021,168,0.06
28.5,66.25,2021,168,1.24
28.5,66.875,2021,168,7.63
28.5,67.5,2021,168,20.72
28.5,68.125,2021,168,30.05
28.5,68.75,2021,168,28.29
28.5,69.375,2021,168,27.53
28.5,70,2021,168,22.2
29,60,2021,168,0
29,60.625,2021,168,0
29,61.25,2021,168,0
29,61.875,2021,168,0
29,62.5,2021,168,0
29,63.125,2021,168,0
29,63.75,2021,168,0
29,64.375,2021,168,0
29,65,2021,168,0
29,65.625,2021,168,0.02
29,66.25,2021,168,0.65
29,66.875,2021,168,4.41
29,67.5,2021,168,14.57
29,68.125,2021,168,24.77
29,68.75,2021,168,23.3
29,69.375,2021,168,23.03
29,70,2021,168,15.71
29.5,60,2021,168,0
29.5,60.625,2021,168,0
29.5,61.25,2021,168,0
29.5,61.875,2021,168,0
29.5,62.5,2021,168,0
29.5,63.125,2021,168,0
29.5,63.75,2021,168,0
29.5,64.375,2021,168,0
29.5,65,2021,168,0
29.5,65.625,2021,168,0
29.5,66.25,2021,168,0.2
29.5,66.875,2021,168,1.48
29.5,67.5,2021,168,5.61
29.5,68.125,2021,168,14.1
29.5,68.75,2021,168,10.33
29.5,69.375,2021,168,12.26
29.5,70,2021,168,7.07
30,60,2021,168,0
30,60.625,2021,168,0
30,61.25,2021,168,0
30,61.875,2021,168,0
30,62.5,2021,168,0
30,63.125,2021,168,0
30,63.75,2021,168,0
30,64.375,2021,168,0
30,65,2021,168,0
30,65.625,2021,168,0
30,66.25,2021,168,0.04
30,66.875,2021,168,0.31
30,67.5,2021,168,1.42
30,68.125,2021,168,4.81
30,68.75,2021,168,4.13
30,69.375,2021,168,4.42
30,70,2021,168,2.48
23,60,2021,169,0
23,60.625,2021,169,0
23,61.25,2021,169,0
23,61.875,2021,169,0
23,62.5,2021,169,0.01
23,63.125,2021,169,0.04
23,63.75,2021,169,0.06
23,64.375,2021,169,0.09
23,65,2021,169,0.15
23,65.625,2021,169,0.23
23,66.25,2021,169,0.26
23,66.875,2021,169,0.67
23,67.5,2021,169,1.56
23,68.125,2021,169,2.26
23,68.75,2021,169,2.59
23,69.375,2021,169,9.52
23,70,2021,169,14.54
23.5,60,2021,169,0
23.5,60.625,2021,169,0.01
23.5,61.25,2021,169,0.01
23.5,61.875,2021,169,0
23.5,62.5,2021,169,0.02
23.5,63.125,2021,169,0.04
23.5,63.75,2021,169,0.07
23.5,64.375,2021,169,0.08
23.5,65,2021,169,0.1
23.5,65.625,2021,169,0.11
23.5,66.25,2021,169,0.12
23.5,66.875,2021,169,0.45
23.5,67.5,2021,169,1.12
23.5,68.125,2021,169,2.55
23.5,68.75,2021,169,3.14
23.5,69.375,2021,169,13.63
23.5,70,2021,169,19.56
24,60,2021,169,0.01
24,60.625,2021,169,0.01
24,61.25,2021,169,0.01
24,61.875,2021,169,0.01
24,62.5,2021,169,0.03
24,63.125,2021,169,0.08
24,63.75,2021,169,0.1
24,64.375,2021,169,0.09
24,65,2021,169,0.09
24,65.625,2021,169,0.08
24,66.25,2021,169,0.09
24,66.875,2021,169,0.26
24,67.5,2021,169,0.49
24,68.125,2021,169,2.17
24,68.75,2021,169,2.72
24,69.375,2021,169,10.82
24,70,2021,169,16.24
24.5,60,2021,169,0
24.5,60.625,2021,169,0.01
24.5,61.25,2021,169,0.01
24.5,61.875,2021,169,0.01
24.5,62.5,2021,169,0.04
24.5,63.125,2021,169,0.1
24.5,63.75,2021,169,0.12
24.5,64.375,2021,169,0.12
24.5,65,2021,169,0.09
24.5,65.625,2021,169,0.08
24.5,66.25,2021,169,0.07
24.5,66.875,2021,169,0.11
24.5,67.5,2021,169,0.31
24.5,68.125,2021,169,1.48
24.5,68.75,2021,169,1.75
24.5,69.375,2021,169,5.06
24.5,70,2021,169,8.72
25,60,2021,169,0
25,60.625,2021,169,0
25,61.25,2021,169,0
25,61.875,2021,169,0
25,62.5,2021,169,0.02
25,63.125,2021,169,0.05
25,63.75,2021,169,0.07
25,64.375,2021,169,0.08
25,65,2021,169,0.09
25,65.625,2021,169,0.08
25,66.25,2021,169,0.06
25,66.875,2021,169,0.06
25,67.5,2021,169,0.2
25,68.125,2021,169,0.79
25,68.75,2021,169,0.95
25,69.375,2021,169,2.6
25,70,2021,169,5.09
25.5,60,2021,169,0
25.5,60.625,2021,169,0
25.5,61.25,2021,169,0
25.5,61.875,2021,169,0
25.5,62.5,2021,169,0
25.5,63.125,2021,169,0
25.5,63.75,2021,169,0.01
25.5,64.375,2021,169,0.02
25.5,65,2021,169,0.03
25.5,65.625,2021,169,0.03
25.5,66.25,2021,169,0.02
25.5,66.875,2021,169,0.02
25.5,67.5,2021,169,0.07
25.5,68.125,2021,169,0.82
25.5,68.75,2021,169,0.96
25.5,69.375,2021,169,2.46
25.5,70,2021,169,5.32
26,60,2021,169,0
26,60.625,2021,169,0
26,61.25,2021,169,0
26,61.875,2021,169,0
26,62.5,2021,169,0
26,63.125,2021,169,0
26,63.75,2021,169,0
26,64.375,2021,169,0
26,65,2021,169,0
26,65.625,2021,169,0
26,66.25,2021,169,0
26,66.875,2021,169,0
