LAT,LON,YEAR,DOY,PRECTOTCORR
35.5,67.5,2021,128,0
35.5,68.125,2021,128,0
35.5,68.75,2021,128,0
35.5,69.375,2021,128,0
35.5,70,2021,128,0
35.5,70.625,2021,128,0.02
35.5,71.25,2021,128,0.06
35.5,71.875,2021,128,0.08
35.5,72.5,2021,128,0.34
35.5,73.125,2021,128,0.41
35.5,73.75,2021,128,0.73
35.5,74.375,2021,128,0.75
35.5,75,2021,128,0.42
36,65,2021,128,0
36,65.625,2021,128,0
36,66.25,2021,128,0
36,66.875,2021,128,0
36,67.5,2021,128,0
36,68.125,2021,128,0
36,68.75,2021,128,0
36,69.375,2021,128,0
36,70,2021,128,0
36,70.625,2021,128,0
36,71.25,2021,128,0.02
36,71.875,2021,128,0.02
36,72.5,2021,128,0.05
36,73.125,2021,128,0.12
36,73.75,2021,128,0.29
36,74.375,2021,128,0.51
36,75,2021,128,0.42
36.5,65,2021,128,0
36.5,65.625,2021,128,0
36.5,66.25,2021,128,0
36.5,66.875,2021,128,0
36.5,67.5,2021,128,0
36.5,68.125,2021,128,0
36.5,68.75,2021,128,0
36.5,69.375,2021,128,0
36.5,70,2021,128,0
36.5,70.625,2021,128,0
36.5,71.25,2021,128,0
36.5,71.875,2021,128,0.01
36.5,72.5,2021,128,0.01
36.5,73.125,2021,128,0.02
36.5,73.75,2021,128,0.12
36.5,74.375,2021,128,0.22
36.5,75,2021,128,0.2
37,65,2021,128,0
37,65.625,2021,128,0
37,66.25,2021,128,0
37,66.875,2021,128,0
37,67.5,2021,128,0
37,68.125,2021,128,0
37,68.75,2021,128,0
37,69.375,2021,128,0
37,70,2021,128,0
37,70.625,2021,128,0
37,71.25,2021,128,0
37,71.875,2021,128,0.03
37,72.5,2021,128,0.04
37,73.125,2021,128,0.05
37,73.75,2021,128,0.05
37,74.375,2021,128,0.04
37,75,2021,128,0.04
30,65,2021,129,0
30,65.625,2021,129,0
30,66.25,2021,129,0
30,66.875,2021,129,0
30,67.5,2021,129,0
30,68.125,2021,129,0
30,68.75,2021,129,0
30,69.375,2021,129,0
30,70,2021,129,0
30,70.625,2021,129,0
30,71.25,2021,129,0.04
30,71.875,2021,129,0.21
30,72.5,2021,129,0.48
30,73.125,2021,129,0.53
30,73.75,2021,129,0.29
30,74.375,2021,129,0.02
30,75,2021,129,0
30.5,65,2021,129,0
30.5,65.625,2021,129,0
30.5,66.25,2021,129,0
30.5,66.875,2021,129,0
30.5,67.5,2021,129,0
30.5,68.125,2021,129,0
30.5,68.75,2021,129,0
30.5,69.375,2021,129,0
30.5,70,2021,129,0
30.5,70.625,2021,129,0
30.5,71.25,2021,129,0.04
30.5,71.875,2021,129,0.2
30.5,72.5,2021,129,0.42
30.5,73.125,2021,129,0.47
30.5,73.75,2021,129,0.19
30.5,74.375,2021,129,0.01
30.5,75,2021,129,0
31,65,2021,129,0
31,65.625,2021,129,0
31,66.25,2021,129,0
31,66.875,2021,129,0
31,67.5,2021,129,0
31,68.125,2021,129,0
31,68.75,2021,129,0
31,69.375,2021,129,0
31,70,2021,129,0
31,70.625,2021,129,0
31,71.25,2021,129,0.03
31,71.875,2021,129,0.14
31,72.5,2021,129,0.28
31,73.125,2021,129,0.31
31,73.75,2021,129,0.13
31,74.375,2021,129,0.03
31,75,2021,129,0
31.5,65,2021,129,0
31.5,65.625,2021,129,0
31.5,66.25,2021,129,0
31.5,66.875,2021,129,0
31.5,67.5,2021,129,0
31.5,68.125,2021,129,0.04
31.5,68.75,2021,129,0.01
31.5,69.375,2021,129,0.04
31.5,70,2021,129,0.02
31.5,70.625,2021,129,0.01
31.5,71.25,2021,129,0.01
31.5,71.875,2021,129,0.06
31.5,72.5,2021,129,0.12
31.5,73.125,2021,129,0.13
31.5,73.75,2021,129,0.06
31.5,74.375,2021,129,0.01
31.5,75,2021,129,0
32,65,2021,129,0
32,65.625,2021,129,0
32,66.25,2021,129,0
32,66.875,2021,129,0
32,67.5,2021,129,0.06
32,68.125,2021,129,0.16
32,68.75,2021,129,0.14
32,69.375,2021,129,0.23
32,70,2021,129,0.18
32,70.625,2021,129,0.05
32,71.25,2021,129,0
32,71.875,2021,129,0.01
32,72.5,2021,129,0.26
32,73.125,2021,129,0.06
32,73.75,2021,129,0.26
32,74.375,2021,129,0.03
32,75,2021,129,0.16
32.5,65,2021,129,0.01
32.5,65.625,2021,129,0
32.5,66.25,2021,129,0.01
32.5,66.875,2021,129,0.03
32.5,67.5,2021,129,0.17
32.5,68.125,2021,129,0.45
32.5,68.75,2021,129,0.47
32.5,69.375,2021,129,0.64
32.5,70,2021,129,0.67
32.5,70.625,2021,129,0.3
32.5,71.25,2021,129,0.02
32.5,71.875,2021,129,0
32.5,72.5,2021,129,0.27
32.5,73.125,2021,129,1.08
32.5,73.75,2021,129,0.43
32.5,74.375,2021,129,0.23
32.5,75,2021,129,0.64
33,65,2021,129,0
33,65.625,2021,129,0.01
33,66.25,2021,129,0.04
33,66.875,2021,129,0.13
33,67.5,2021,129,0.33
33,68.125,2021,129,0.73
33,68.75,2021,129,0.73
33,69.375,2021,129,1.1
33,70,2021,129,1.32
33,70.625,2021,129,1.13
33,71.25,2021,129,0.57
33,71.875,2021,129,0.11
33,72.5,2021,129,0.38
33,73.125,2021,129,1.17
33,73.75,2021,129,0.93
33,74.375,2021,129,1.07
33,75,2021,129,0.98
33.5,65,2021,129,0.01
33.5,65.625,2021,129,0.01
33.5,66.25,2021,129,0.05
33.5,66.875,2021,129,0.14
33.5,67.5,2021,129,0.3
33.5,68.125,2021,129,0.65
33.5,68.75,2021,129,0.82
33.5,69.375,2021,129,1.28
33.5,70,2021,129,1.39
33.5,70.625,2021,129,1.08
33.5,71.25,2021,129,0.64
33.5,71.875,2021,129,0.2
33.5,72.5,2021,129,0.28
33.5,73.125,2021,129,3.43
33.5,73.75,2021,129,3.15
33.5,74.375,2021,129,2.02
33.5,75,2021,129,0.97
34,65,2021,129,0
34,65.625,2021,129,0
34,66.25,2021,129,0.03
34,66.875,2021,129,0.08
34,67.5,2021,129,0.14
34,68.125,2021,129,0.34
34,68.75,2021,129,0.64
34,69.375,2021,129,1.03
34,70,2021,129,1.08
34,70.625,2021,129,0.94
34,71.25,2021,129,0.36
34,71.875,2021,129,0.78
34,72.5,2021,129,3.5
34,73.125,2021,129,4.1
34,73.75,2021,129,4.23
34,74.375,2021,129,2.27
34,75,2021,129,0.8
34.5,65,2021,129,0
34.5,65.625,2021,129,0
34.5,66.25,2021,129,0.01
34.5,66.875,2021,129,0.02
34.5,67.5,2021,129,0.06
34.5,68.125,2021,129,0.11
34.5,68.75,2021,129,0.27
34.5,69.375,2021,129,0.37
34.5,70,2021,129,0.53
34.5,70.625,2021,129,0.83
34.5,71.25,2021,129,0.43
34.5,71.875,2021,129,0.37
34.5,72.5,2021,129,1.26
34.5,73.125,2021,129,0.92
34.5,73.75,2021,129,1.85
34.5,74.375,2021,129,1.63
34.5,75,2021,129,0.66
35,65,2021,129,0
35,65.625,2021,129,0
35,66.25,2021,129,0
35,66.875,2021,129,0
35,67.5,2021,129,0.01
35,68.125,2021,129,0.02
35,68.75,2021,129,0.09
35,69.375,2021,129,0.17
35,70,2021,129,0.22
35,70.625,2021,129,0.46
35,71.25,2021,129,0.27
35,71.875,2021,129,0.13
35,72.5,2021,129,0.25
35,73.125,2021,129,0.34
35,73.75,2021,129,0.53
35,74.375,2021,129,0.71
35,75,2021,129,0.48
35.5,65,2021,129,0
35.5,65.625,2021,129,0
35.5,66.25,2021,129,0
35.5,66.875,2021,129,0
35.5,67.5,2021,129,0
35.5,68.125,2021,129,0.02
35.5,68.75,2021,129,0.03
35.5,69.375,2021,129,0.12
35.5,70,2021,129,0.14
35.5,70.625,2021,129,0.14
35.5,71.25,2021,129,0.06
35.5,71.875,2021,129,0.01
35.5,72.5,2021,129,0.04
35.5,73.125,2021,129,0.04
35.5,73.75,2021,129,0.12
35.5,74.375,2021,129,0.2
35.5,75,2021,129,0.21
36,65,2021,129,0
36,65.625,2021,129,0
36,66.25,2021,129,0
36,66.875,2021,129,0
36,67.5,2021,129,0
36,68.125,2021,129,0
36,68.75,2021,129,0
36,69.375,2021,129,0.01
36,70,2021,129,0.03
36,70.625,2021,129,0.02
36,71.25,2021,129,0
36,71.875,2021,129,0
36,72.5,2021,129,0
36,73.125,2021,129,0
36,73.75,2021,129,0.03
36,74.375,2021,129,0.07
36,75,2021,129,0.09
36.5,65,2021,129,0.04
36.5,65.625,2021,129,0
36.5,66.25,2021,129,0
36.5,66.875,2021,129,0
36.5,67.5,2021,129,0
36.5,68.125,2021,129,0
36.5,68.75,2021,129,0
36.5,69.375,2021,129,0
36.5,70,2021,129,0
36.5,70.625,2021,129,0
36.5,71.25,2021,129,0
36.5,71.875,2021,129,0
36.5,72.5,2021,129,0.01
36.5,73.125,2021,129,0
36.5,73.75,2021,129,0.05
36.5,74.375,2021,129,0.15
36.5,75,2021,129,0.22
37,65,2021,129,0.29
37,65.625,2021,129,0.04
37,66.25,2021,129,0
37,66.875,2021,129,0
37,67.5,2021,129,0.01
37,68.125,2021,129,0.01
37,68.75,2021,129,0.01
37,69.375,2021,129,0
37,70,2021,129,0
37,70.625,2021,129,0
37,71.25,2021,129,0
37,71.875,2021,129,0
37,72.5,2021,129,0.02
37,73.125,2021,129,0.02
37,73.75,2021,129,0.12
37,74.375,2021,129,0.26
37,75,2021,129,0.31
30,65,2021,130,0
30,65.625,2021,130,0
30,66.25,2021,130,0
30,66.875,2021,130,0
30,67.5,2021,130,0
30,68.125,2021,130,0
30,68.75,2021,130,0
30,69.375,2021,130,0.01
30,70,2021,130,0.05
30,70.625,2021,130,0.07
30,71.25,2021,130,0.09
30,71.875,2021,130,0.33
30,72.5,2021,130,0.75
30,73.125,2021,130,0.75
30,73.75,2021,130,0.8
30,74.375,2021,130,0.87
30,75,2021,130,1.03
30.5,65,2021,130,0
30.5,65.625,2021,130,0
30.5,66.25,2021,130,0
30.5,66.875,2021,130,0
30.5,67.5,2021,130,0
30.5,68.125,2021,130,0
30.5,68.75,2021,130,0
30.5,69.375,2021,130,0
30.5,70,2021,130,0
30.5,70.625,2021,130,0.02
30.5,71.25,2021,130,0.11
30.5,71.875,2021,130,0.52
30.5,72.5,2021,130,1.3
30.5,73.125,2021,130,1.29
30.5,73.75,2021,130,1.89
30.5,74.375,2021,130,2.2
30.5,75,2021,130,1.84
31,65,2021,130,0
31,65.625,2021,130,0
31,66.25,2021,130,0
31,66.875,2021,130,0
31,67.5,2021,130,0
31,68.125,2021,130,0
31,68.75,2021,130,0
31,69.375,2021,130,0
31,70,2021,130,0
31,70.625,2021,130,0.01
31,71.25,2021,130,0.17
31,71.875,2021,130,0.8
31,72.5,2021,130,2.05
31,73.125,2021,130,2.38
31,73.75,2021,130,3.79
31,74.375,2021,130,4.09
31,75,2021,130,2.77
31.5,65,2021,130,0
31.5,65.625,2021,130,0
31.5,66.25,2021,130,0
31.5,66.875,2021,130,0
31.5,67.5,2021,130,0.02
31.5,68.125,2021,130,0.01
31.5,68.75,2021,130,0.02
31.5,69.375,2021,130,0
31.5,70,2021,130,0
31.5,70.625,2021,130,0.03
31.5,71.25,2021,130,0.32
31.5,71.875,2021,130,1.12
31.5,72.5,2021,130,2.52
31.5,73.125,2021,130,3.33
31.5,73.75,2021,130,5.27
31.5,74.375,2021,130,5.4
31.5,75,2021,130,3.55
32,65,2021,130,0
32,65.625,2021,130,0
32,66.25,2021,130,0
32,66.875,2021,130,0.02
32,67.5,2021,130,0.05
32,68.125,2021,130,0.06
32,68.75,2021,130,0.05
32,69.375,2021,130,0.02
32,70,2021,130,0.04
32,70.625,2021,130,0.19
32,71.25,2021,130,0.64
32,71.875,2021,130,1.69
32,72.5,2021,130,2.05
32,73.125,2021,130,3.65
32,73.75,2021,130,5.22
32,74.375,2021,130,5.43
32,75,2021,130,3.82
32.5,65,2021,130,0
32.5,65.625,2021,130,0
32.5,66.25,2021,130,0
32.5,66.875,2021,130,0.03
32.5,67.5,2021,130,0.09
32.5,68.125,2021,130,0.11
32.5,68.75,2021,130,0.04
32.5,69.375,2021,130,0.13
32.5,70,2021,130,0.15
32.5,70.625,2021,130,0.48
32.5,71.25,2021,130,0.72
32.5,71.875,2021,130,1.2
32.5,72.5,2021,130,3.19
32.5,73.125,2021,130,2.05
32.5,73.75,2021,130,3.88
32.5,74.375,2021,130,5.06
32.5,75,2021,130,4.54
33,65,2021,130,0
33,65.625,2021,130,0
33,66.25,2021,130,0
33,66.875,2021,130,0
33,67.5,2021,130,0.02
33,68.125,2021,130,0.08
33,68.75,2021,130,0.13
33,69.375,2021,130,0.3
33,70,2021,130,0.46
33,70.625,2021,130,0.51
33,71.25,2021,130,0.5
33,71.875,2021,130,0.88
33,72.5,2021,130,1.91
33,73.125,2021,130,0.66
33,73.75,2021,130,3.12
33,74.375,2021,130,6.41
33,75,2021,130,7.66
33.5,65,2021,130,0
33.5,65.625,2021,130,0
33.5,66.25,2021,130,0
33.5,66.875,2021,130,0
33.5,67.5,2021,130,0
33.5,68.125,2021,130,0.02
33.5,68.75,2021,130,0.14
33.5,69.375,2021,130,0.42
33.5,70,2021,130,1.09
33.5,70.625,2021,130,1.65
33.5,71.25,2021,130,1.18
33.5,71.875,2021,130,1.03
33.5,72.5,2021,130,1.22
33.5,73.125,2021,130,0.56
33.5,73.75,2021,130,5.12
33.5,74.375,2021,130,8.53
33.5,75,2021,130,10.15
34,65,2021,130,0
34,65.625,2021,130,0
34,66.25,2021,130,0
34,66.875,2021,130,0
34,67.5,2021,130,0
34,68.125,2021,130,0
34,68.75,2021,130,0.05
34,69.375,2021,130,0.41
34,70,2021,130,1.28
34,70.625,2021,130,1.87
34,71.25,2021,130,1.49
34,71.875,2021,130,0.45
34,72.5,2021,130,3.87
34,73.125,2021,130,4.53
34,73.75,2021,130,5.96
34,74.375,2021,130,7.33
34,75,2021,130,6.64
34.5,65,2021,130,0
34.5,65.625,2021,130,0
34.5,66.25,2021,130,0
34.5,66.875,2021,130,0
34.5,67.5,2021,130,0
34.5,68.125,2021,130,0
34.5,68.75,2021,130,0.02
34.5,69.375,2021,130,0.47
34.5,70,2021,130,1.14
34.5,70.625,2021,130,1.29
34.5,71.25,2021,130,1.01
34.5,71.875,2021,130,0.59
34.5,72.5,2021,130,2.07
34.5,73.125,2021,130,1.02
34.5,73.75,2021,130,2.99
34.5,74.375,2021,130,3.46
34.5,75,2021,130,2.52
35,65,2021,130,0
35,65.625,2021,130,0
35,66.25,2021,130,0
35,66.875,2021,130,0
35,67.5,2021,130,0
35,68.125,2021,130,0
35,68.75,2021,130,0
35,69.375,2021,130,0.23
35,70,2021,130,0.76
35,70.625,2021,130,0.96
35,71.25,2021,130,0.83
35,71.875,2021,130,0.44
35,72.5,2021,130,1.08
35,73.125,2021,130,0.73
35,73.75,2021,130,2.04
35,74.375,2021,130,2.93
35,75,2021,130,1.77
35.5,65,2021,130,0
35.5,65.625,2021,130,0
35.5,66.25,2021,130,0
35.5,66.875,2021,130,0
35.5,67.5,2021,130,0
35.5,68.125,2021,130,0
35.5,68.75,2021,130,0
35.5,69.375,2021,130,0.05
35.5,70,2021,130,0.33
35.5,70.625,2021,130,0.6
35.5,71.25,2021,130,0.58
35.5,71.875,2021,130,0.25
35.5,72.5,2021,130,0.1
35.5,73.125,2021,130,0.29
35.5,73.75,2021,130,0.34
35.5,74.375,2021,130,0.65
35.5,75,2021,130,1.21
36,65,2021,130,0
36,65.625,2021,130,0
36,66.25,2021,130,0
36,66.875,2021,130,0
36,67.5,2021,130,0
36,68.125,2021,130,0
36,68.75,2021,130,0
36,69.375,2021,130,0.01
36,70,2021,130,0.09
36,70.625,2021,130,0.22
36,71.25,2021,130,0.2
36,71.875,2021,130,0.07
36,72.5,2021,130,0.01
36,73.125,2021,130,0
36,73.75,2021,130,0.02
36,74.375,2021,130,0.11
36,75,2021,130,0.19
36.5,65,2021,130,0
36.5,65.625,2021,130,0
36.5,66.25,2021,130,0
36.5,66.875,2021,130,0
36.5,67.5,2021,130,0
36.5,68.125,2021,130,0
36.5,68.75,2021,130,0
36.5,69.375,2021,130,0
36.5,70,2021,130,0.01
36.5,70.625,2021,130,0.04
36.5,71.25,2021,130,0.03
36.5,71.875,2021,130,0.01
36.5,72.5,2021,130,0.01
36.5,73.125,2021,130,0
36.5,73.75,2021,130,0.02
36.5,74.375,2021,130,0.04
36.5,75,2021,130,0.04
37,65,2021,130,0
37,65.625,2021,130,0
37,66.25,2021,130,0
37,66.875,2021,130,0
37,67.5,2021,130,0.01
37,68.125,2021,130,0.01
37,68.75,2021,130,0.01
37,69.375,2021,130,0.01
37,70,2021,130,0.01
37,70.625,2021,130,0
37,71.25,2021,130,0
37,71.875,2021,130,0
37,72.5,2021,130,0
37,73.125,2021,130,0.01
37,73.75,2021,130,0.01
37,74.375,2021,130,0.02
37,75,2021,130,0.03
30,65,2021,131,0
30,65.625,2021,131,0
30,66.25,2021,131,0
30,66.875,2021,131,0
30,67.5,2021,131,0
30,68.125,2021,131,0
30,68.75,2021,131,0
30,69.375,2021,131,0.05
30,70,2021,131,0.1
30,70.625,2021,131,0.07
30,71.25,2021,131,0.03
30,71.875,2021,131,0.02
30,72.5,2021,131,0.42
30,73.125,2021,131,0.07
30,73.75,2021,131,0.6
30,74.375,2021,131,0.7
30,75,2021,131,0.75
30.5,65,2021,131,0
30.5,65.625,2021,131,0
30.5,66.25,2021,131,0
30.5,66.875,2021,131,0
30.5,67.5,2021,131,0
30.5,68.125,2021,131,0
30.5,68.75,2021,131,0
30.5,69.375,2021,131,0.01
30.5,70,2021,131,0.01
30.5,70.625,2021,131,0
30.5,71.25,2021,131,0
30.5,71.875,2021,131,0
30.5,72.5,2021,131,0.54
30.5,73.125,2021,131,0.77
30.5,73.75,2021,131,1.02
30.5,74.375,2021,131,0.6
30.5,75,2021,131,0.46
31,65,2021,131,0
31,65.625,2021,131,0
31,66.25,2021,131,0
31,66.875,2021,131,0
31,67.5,2021,131,0
31,68.125,2021,131,0
31,68.75,2021,131,0
31,69.375,2021,131,0
31,70,2021,131,0
31,70.625,2021,131,0
31,71.25,2021,131,0
31,71.875,2021,131,0.07
31,72.5,2021,131,0.44
31,73.125,2021,131,1.13
31,73.75,2021,131,1.02
31,74.375,2021,131,0.56
31,75,2021,131,0.45
31.5,65,2021,131,0
31.5,65.625,2021,131,0
31.5,66.25,2021,131,0
31.5,66.875,2021,131,0.02
31.5,67.5,2021,131,0.04
31.5,68.125,2021,131,0.06
31.5,68.75,2021,131,0.04
31.5,69.375,2021,131,0.05
31.5,70,2021,131,0.03
31.5,70.625,2021,131,0
31.5,71.25,2021,131,0.02
31.5,71.875,2021,131,0.37
31.5,72.5,2021,131,0.99
31.5,73.125,2021,131,1.58
31.5,73.75,2021,131,1.12
31.5,74.375,2021,131,0.4
31.5,75,2021,131,0.36
32,65,2021,131,0
32,65.625,2021,131,0
32,66.25,2021,131,0.03
32,66.875,2021,131,0.12
32,67.5,2021,131,0.26
32,68.125,2021,131,0.36
32,68.75,2021,131,0.31
32,69.375,2021,131,0.37
32,70,2021,131,0.25
32,70.625,2021,131,0.08
32,71.25,2021,131,0.18
32,71.875,2021,131,0.95
32,72.5,2021,131,2.78
32,73.125,2021,131,2.62
32,73.75,2021,131,1.48
32,74.375,2021,131,0.42
32,75,2021,131,0.53
32.5,65,2021,131,0
32.5,65.625,2021,131,0.03
32.5,66.25,2021,131,0.18
32.5,66.875,2021,131,0.47
32.5,67.5,2021,131,0.83
32.5,68.125,2021,131,1.1
32.5,68.75,2021,131,1.11
32.5,69.375,2021,131,1.2
32.5,70,2021,131,0.84
32.5,70.625,2021,131,0.55
32.5,71.25,2021,131,2.19
32.5,71.875,2021,131,3.86
32.5,72.5,2021,131,4.34
32.5,73.125,2021,131,5.25
32.5,73.75,2021,131,3.32
32.5,74.375,2021,131,1.21
32.5,75,2021,131,1.06
33,65,2021,131,0.03
33,65.625,2021,131,0.17
33,66.25,2021,131,0.6
33,66.875,2021,131,1.2
33,67.5,2021,131,1.82
33,68.125,2021,131,2.36
33,68.75,2021,131,2.41
33,69.375,2021,131,2.44
33,70,2021,131,1.65
33,70.625,2021,131,1.4
33,71.25,2021,131,4.56
33,71.875,2021,131,7.75
33,72.5,2021,131,10.44
33,73.125,2021,131,11
33,73.75,2021,131,6.61
33,74.375,2021,131,1.85
33,75,2021,131,1.22
33.5,65,2021,131,0.13
33.5,65.625,2021,131,0.51
33.5,66.25,2021,131,1.32
33.5,66.875,2021,131,2.14
33.5,67.5,2021,131,2.83
33.5,68.125,2021,131,3.48
33.5,68.75,2021,131,3.62
33.5,69.375,2021,131,3.64
33.5,70,2021,131,2.78
33.5,70.625,2021,131,2.23
33.5,71.25,2021,131,5.41
33.5,71.875,2021,131,12.38
33.5,72.5,2021,131,15.42
33.5,73.125,2021,131,15.68
33.5,73.75,2021,131,7.02
33.5,74.375,2021,131,2.13
33.5,75,2021,131,2.03
34,65,2021,131,0.32
34,65.625,2021,131,0.76
34,66.25,2021,131,1.54
34,66.875,2021,131,2.59
34,67.5,2021,131,3.25
34,68.125,2021,131,4.01
34,68.75,2021,131,4.26
34,69.375,2021,131,4.46
34,70,2021,131,4.06
34,70.625,2021,131,3.73
34,71.25,2021,131,5.16
34,71.875,2021,131,9.91
34,72.5,2021,131,12.37
34,73.125,2021,131,12.13
34,73.75,2021,131,5.98
34,74.375,2021,131,3.64
34,75,2021,131,5.91
34.5,65,2021,131,0.54
34.5,65.625,2021,131,0.73
34.5,66.25,2021,131,1.2
34.5,66.875,2021,131,2.24
34.5,67.5,2021,131,3.61
34.5,68.125,2021,131,3.98
34.5,68.75,2021,131,4.33
34.5,69.375,2021,131,4.44
34.5,70,2021,131,4.18
34.5,70.625,2021,131,3.79
34.5,71.25,2021,131,4.14
34.5,71.875,2021,131,5.81
34.5,72.5,2021,131,8.52
34.5,73.125,2021,131,7.22
34.5,73.75,2021,131,8.1
34.5,74.375,2021,131,6.97
34.5,75,2021,131,8.43
35,65,2021,131,0.62
35,65.625,2021,131,0.58
35,66.25,2021,131,0.74
35,66.875,2021,131,1.48
35,67.5,2021,131,2.96
35,68.125,2021,131,3.69
35,68.75,2021,131,3.89
35,69.375,2021,131,4.03
35,70,2021,131,3.72
35,70.625,2021,131,3.21
35,71.25,2021,131,3.35
35,71.875,2021,131,3.81
35,72.5,2021,131,4.59
35,73.125,2021,131,4.48
35,73.75,2021,131,4.54
35,74.375,2021,131,4.74
35,75,2021,131,6.26
35.5,65,2021,131,0.61
35.5,65.625,2021,131,0.49
35.5,66.25,2021,131,0.46
35.5,66.875,2021,131,0.87
35.5,67.5,2021,131,2.06
35.5,68.125,2021,131,3.68
35.5,68.75,2021,131,3.78
35.5,69.375,2021,131,4.03
35.5,70,2021,131,3.65
35.5,70.625,2021,131,2.71
35.5,71.25,2021,131,2.27
35.5,71.875,2021,131,2.52
35.5,72.5,2021,131,2.8
35.5,73.125,2021,131,2.82
35.5,73.75,2021,131,3.06
35.5,74.375,2021,131,3.65
35.5,75,2021,131,3.99
36,65,2021,131,0.63
36,65.625,2021,131,0.46
36,66.25,2021,131,0.34
36,66.875,2021,131,0.57
36,67.5,2021,131,1.52
36,68.125,2021,131,3.68
36,68.75,2021,131,2.55
36,69.375,2021,131,5.12
36,70,2021,131,4.47
36,70.625,2021,131,2.64
36,71.25,2021,131,1.32
36,71.875,2021,131,1.04
36,72.5,2021,131,1.33
36,73.125,2021,131,1.24
36,73.75,2021,131,1.63
36,74.375,2021,131,2.33
36,75,2021,131,3.13
36.5,65,2021,131,0.75
36.5,65.625,2021,131,0.47
36.5,66.25,2021,131,0.28
36.5,66.875,2021,131,0.43
36.5,67.5,2021,131,1.34
36.5,68.125,2021,131,3.78
36.5,68.75,2021,131,2.77
36.5,69.375,2021,131,5.66
36.5,70,2021,131,6.28
36.5,70.625,2021,131,3.57
36.5,71.25,2021,131,1.24
36.5,71.875,2021,131,0.5
36.5,72.5,2021,131,0.46
36.5,73.125,2021,131,0.55
36.5,73.75,2021,131,0.72
36.5,74.375,2021,131,1.01
36.5,75,2021,131,1.34
37,65,2021,131,0.92
37,65.625,2021,131,0.69
37,66.25,2021,131,0.25
37,66.875,2021,131,0.42
37,67.5,2021,131,1.51
37,68.125,2021,131,4.02
37,68.75,2021,131,3.62
37,69.375,2021,131,7.38
37,70,2021,131,9.26
37,70.625,2021,131,5.21
37,71.25,2021,131,1.56
37,71.875,2021,131,0.51
37,72.5,2021,131,0.41
37,73.125,2021,131,0.49
37,73.75,2021,131,0.35
37,74.375,2021,131,0.3
37,75,2021,131,0.31
30,65,2021,132,0
30,65.625,2021,132,0
30,66.25,2021,132,0
30,66.875,2021,132,0
30,67.5,2021,132,0
30,68.125,2021,132,0
30,68.75,2021,132,0
30,69.375,2021,132,0
30,70,2021,132,0.04
30,70.625,2021,132,0.17
30,71.25,2021,132,0.32
30,71.875,2021,132,0.98
30,72.5,2021,132,4.22
30,73.125,2021,132,6.15
30,73.75,2021,132,6.33
30,74.375,2021,132,3.78
30,75,2021,132,2.94
30.5,65,2021,132,0
30.5,65.625,2021,132,0
30.5,66.25,2021,132,0
30.5,66.875,2021,132,0
30.5,67.5,2021,132,0
30.5,68.125,2021,132,0
30.5,68.75,2021,132,0
30.5,69.375,2021,132,0
30.5,70,2021,132,0
30.5,70.625,2021,132,0.04
30.5,71.25,2021,132,0.22
30.5,71.875,2021,132,0.88
30.5,72.5,2021,132,2.34
30.5,73.125,2021,132,5.15
30.5,73.75,2021,132,4.36
30.5,74.375,2021,132,3.58
30.5,75,2021,132,3.51
31,65,2021,132,0
31,65.625,2021,132,0
31,66.25,2021,132,0
31,66.875,2021,132,0
31,67.5,2021,132,0
31,68.125,2021,132,0
31,68.75,2021,132,0
31,69.375,2021,132,0
31,70,2021,132,0
31,70.625,2021,132,0.01
31,71.25,2021,132,0.15
31,71.875,2021,132,0.61
31,72.5,2021,132,1.28
31,73.125,2021,132,1.87
31,73.75,2021,132,2.13
31,74.375,2021,132,3.15
31,75,2021,132,4.29
31.5,65,2021,132,0
31.5,65.625,2021,132,0
31.5,66.25,2021,132,0
31.5,66.875,2021,132,0
31.5,67.5,2021,132,0
31.5,68.125,2021,132,0.01
31.5,68.75,2021,132,0.01
31.5,69.375,2021,132,0.02
31.5,70,2021,132,0.01
31.5,70.625,2021,132,0.01
31.5,71.25,2021,132,0.1
31.5,71.875,2021,132,0.37
31.5,72.5,2021,132,0.92
31.5,73.125,2021,132,0.95
31.5,73.75,2021,132,2.36
31.5,74.375,2021,132,4.23
31.5,75,2021,132,7.74
32,65,2021,132,0
32,65.625,2021,132,0
32,66.25,2021,132,0
32,66.875,2021,132,0.01
32,67.5,2021,132,0.03
32,68.125,2021,132,0.05
32,68.75,2021,132,0.07
32,69.375,2021,132,0.06
32,70,2021,132,0.09
32,70.625,2021,132,0.12
32,71.25,2021,132,0.23
32,71.875,2021,132,0.65
32,72.5,2021,132,0.99
32,73.125,2021,132,1.61
32,73.75,2021,132,3.52
32,74.375,2021,132,6.86
32,75,2021,132,14.4
32.5,65,2021,132,0
32.5,65.625,2021,132,0.03
32.5,66.25,2021,132,0.01
32.5,66.875,2021,132,0.02
32.5,67.5,2021,132,0.05
32.5,68.125,2021,132,0.18
32.5,68.75,2021,132,0.13
32.5,69.375,2021,132,0.23
32.5,70,2021,132,0.54
32.5,70.625,2021,132,0.73
32.5,71.25,2021,132,0.57
32.5,71.875,2021,132,0.64
32.5,72.5,2021,132,1.18
32.5,73.125,2021,132,1.61
32.5,73.75,2021,132,3.66
32.5,74.375,2021,132,9.78
32.5,75,2021,132,19.76
33,65,2021,132,0.01
33,65.625,2021,132,0.09
33,66.25,2021,132,0.09
