LAT,LON,YEAR,DOY,T2M
26,66.875,2022,191,27.83
26,67.5,2022,191,28.33
26,68.125,2022,191,30.54
26,68.75,2022,191,30.71
26,69.375,2022,191,30.23
26,70,2022,191,30.51
26.5,60,2022,191,27.9
26.5,60.625,2022,191,26.83
26.5,61.25,2022,191,26.85
26.5,61.875,2022,191,27.1
26.5,62.5,2022,191,27.05
26.5,63.125,2022,191,26.74
26.5,63.75,2022,191,26.59
26.5,64.375,2022,191,25.33
26.5,65,2022,191,25.69
26.5,65.625,2022,191,26.8
26.5,66.25,2022,191,26.82
26.5,66.875,2022,191,27.33
26.5,67.5,2022,191,30.11
26.5,68.125,2022,191,31.22
26.5,68.75,2022,191,30.42
26.5,69.375,2022,191,30.21
26.5,70,2022,191,30.65
27,60,2022,191,32.03
27,60.625,2022,191,30.77
27,61.25,2022,191,26.49
27,61.875,2022,191,26.03
27,62.5,2022,191,25.91
27,63.125,2022,191,26.11
27,63.75,2022,191,26.17
27,64.375,2022,191,24.94
27,65,2022,191,24.77
27,65.625,2022,191,25.48
27,66.25,2022,191,25.94
27,66.875,2022,191,26.63
27,67.5,2022,191,30.58
27,68.125,2022,191,31.26
27,68.75,2022,191,30.49
27,69.375,2022,191,30.02
27,70,2022,191,30.42
27.5,60,2022,191,32.05
27.5,60.625,2022,191,31.3
27.5,61.25,2022,191,26.78
27.5,61.875,2022,191,26.96
27.5,62.5,2022,191,27.44
27.5,63.125,2022,191,27.95
27.5,63.75,2022,191,28.34
27.5,64.375,2022,191,28.11
27.5,65,2022,191,26.2
27.5,65.625,2022,191,24.65
27.5,66.25,2022,191,25.05
27.5,66.875,2022,191,25.49
27.5,67.5,2022,191,30.42
27.5,68.125,2022,191,31.55
27.5,68.75,2022,191,30.59
27.5,69.375,2022,191,30.23
27.5,70,2022,191,30.41
28,60,2022,191,29.53
28,60.625,2022,191,27.95
28,61.25,2022,191,27.98
28,61.875,2022,191,27.75
28,62.5,2022,191,30.66
28,63.125,2022,191,31.67
28,63.75,2022,191,30.77
28,64.375,2022,191,31.16
28,65,2022,191,30.54
28,65.625,2022,191,26.68
28,66.25,2022,191,23.87
28,66.875,2022,191,24.64
28,67.5,2022,191,30.49
28,68.125,2022,191,32.27
28,68.75,2022,191,31.35
28,69.375,2022,191,30.71
28,70,2022,191,30.66
28.5,60,2022,191,32.49
28.5,60.625,2022,191,27.74
28.5,61.25,2022,191,26.35
28.5,61.875,2022,191,31.48
28.5,62.5,2022,191,33.43
28.5,63.125,2022,191,32.45
28.5,63.75,2022,191,30.6
28.5,64.375,2022,191,29.79
28.5,65,2022,191,29.9
28.5,65.625,2022,191,29.05
28.5,66.25,2022,191,23.26
28.5,66.875,2022,191,23.65
28.5,67.5,2022,191,30.93
28.5,68.125,2022,191,32.41
28.5,68.75,2022,191,32.07
28.5,69.375,2022,191,30.75
28.5,70,2022,191,30.83
29,60,2022,191,34.43
29,60.625,2022,191,27.68
29,61.25,2022,191,29.51
29,61.875,2022,191,33.09
29,62.5,2022,191,32.2
29,63.125,2022,191,30.57
29,63.75,2022,191,29.18
29,64.375,2022,191,29.55
29,65,2022,191,30.16
29,65.625,2022,191,29.3
29,66.25,2022,191,24.37
29,66.875,2022,191,22.62
29,67.5,2022,191,30.62
29,68.125,2022,191,32.49
29,68.75,2022,191,30.16
29,69.375,2022,191,28.76
29,70,2022,191,30.42
29.5,60,2022,191,33.71
29.5,60.625,2022,191,29.27
29.5,61.25,2022,191,32.22
29.5,61.875,2022,191,35.08
29.5,62.5,2022,191,33.3
29.5,63.125,2022,191,29.86
29.5,63.75,2022,191,26.94
29.5,64.375,2022,191,26.42
29.5,65,2022,191,30.36
29.5,65.625,2022,191,29.95
29.5,66.25,2022,191,26.46
29.5,66.875,2022,191,22.95
29.5,67.5,2022,191,29.23
29.5,68.125,2022,191,31.2
29.5,68.75,2022,191,28.08
29.5,69.375,2022,191,27.47
29.5,70,2022,191,29.49
30,60,2022,191,32.43
30,60.625,2022,191,31.29
30,61.25,2022,191,36.8
30,61.875,2022,191,36.09
30,62.5,2022,191,35.62
30,63.125,2022,191,33.68
30,63.75,2022,191,31
30,64.375,2022,191,29.73
30,65,2022,191,29.47
30,65.625,2022,191,29.45
30,66.25,2022,191,27.84
30,66.875,2022,191,23.6
30,67.5,2022,191,25.74
30,68.125,2022,191,26.83
30,68.75,2022,191,27.05
30,69.375,2022,191,25.82
30,70,2022,191,27.31
23,60,2022,192,28.97
23,60.625,2022,192,27.64
23,61.25,2022,192,28
23,61.875,2022,192,28.2
23,62.5,2022,192,28.15
23,63.125,2022,192,28.22
23,63.75,2022,192,28.19
23,64.375,2022,192,28.17
23,65,2022,192,28.28
23,65.625,2022,192,28.38
23,66.25,2022,192,28.48
23,66.875,2022,192,28.6
23,67.5,2022,192,28.7
23,68.125,2022,192,28.8
23,68.75,2022,192,28.53
23,69.375,2022,192,27.46
23,70,2022,192,27.51
23.5,60,2022,192,29.56
23.5,60.625,2022,192,28.21
23.5,61.25,2022,192,28.15
23.5,61.875,2022,192,28.37
23.5,62.5,2022,192,28.46
23.5,63.125,2022,192,28.63
23.5,63.75,2022,192,28.68
23.5,64.375,2022,192,28.77
23.5,65,2022,192,28.76
23.5,65.625,2022,192,28.77
23.5,66.25,2022,192,28.8
23.5,66.875,2022,192,28.86
23.5,67.5,2022,192,28.86
23.5,68.125,2022,192,28.82
23.5,68.75,2022,192,28.14
23.5,69.375,2022,192,27.84
23.5,70,2022,192,28.05
24,60,2022,192,29.63
24,60.625,2022,192,28.82
24,61.25,2022,192,28.51
24,61.875,2022,192,28.64
24,62.5,2022,192,28.89
24,63.125,2022,192,29
24,63.75,2022,192,29.04
24,64.375,2022,192,29.19
24,65,2022,192,29.2
24,65.625,2022,192,29.16
24,66.25,2022,192,29.15
24,66.875,2022,192,29.16
24,67.5,2022,192,28.72
24,68.125,2022,192,28.46
24,68.75,2022,192,28.43
24,69.375,2022,192,28.48
24,70,2022,192,28.56
24.5,60,2022,192,29.61
24.5,60.625,2022,192,29.21
24.5,61.25,2022,192,28.99
24.5,61.875,2022,192,29.12
24.5,62.5,2022,192,29.38
24.5,63.125,2022,192,29.47
24.5,63.75,2022,192,29.42
24.5,64.375,2022,192,29.45
24.5,65,2022,192,29.49
24.5,65.625,2022,192,29.48
24.5,66.25,2022,192,29.4
24.5,66.875,2022,192,29.25
24.5,67.5,2022,192,28.88
24.5,68.125,2022,192,28.98
24.5,68.75,2022,192,29.25
24.5,69.375,2022,192,29.28
24.5,70,2022,192,28.98
25,60,2022,192,29.77
25,60.625,2022,192,29.69
25,61.25,2022,192,29.59
25,61.875,2022,192,29.51
25,62.5,2022,192,29.37
25,63.125,2022,192,29.26
25,63.75,2022,192,29.12
25,64.375,2022,192,29.15
25,65,2022,192,29.28
25,65.625,2022,192,29.5
25,66.25,2022,192,29.44
25,66.875,2022,192,28.92
25,67.5,2022,192,28.61
25,68.125,2022,192,29.48
25,68.75,2022,192,29.93
25,69.375,2022,192,30.56
25,70,2022,192,30.14
25.5,60,2022,192,31.01
25.5,60.625,2022,192,30.37
25.5,61.25,2022,192,30.39
25.5,61.875,2022,192,29.99
25.5,62.5,2022,192,29.59
25.5,63.125,2022,192,29.32
25.5,63.75,2022,192,28.67
25.5,64.375,2022,192,28.44
25.5,65,2022,192,28.62
25.5,65.625,2022,192,28.96
25.5,66.25,2022,192,29.26
25.5,66.875,2022,192,28.62
25.5,67.5,2022,192,28.23
25.5,68.125,2022,192,29.78
25.5,68.75,2022,192,30.48
25.5,69.375,2022,192,31.23
25.5,70,2022,192,31
26,60,2022,192,30.73
26,60.625,2022,192,29.41
26,61.25,2022,192,29.37
26,61.875,2022,192,29.39
26,62.5,2022,192,29.25
26,63.125,2022,192,28.61
26,63.75,2022,192,27.24
26,64.375,2022,192,26.88
26,65,2022,192,27.47
26,65.625,2022,192,28.1
26,66.25,2022,192,28.62
26,66.875,2022,192,28.32
26,67.5,2022,192,28.63
26,68.125,2022,192,30.9
26,68.75,2022,192,31.36
26,69.375,2022,192,31.56
26,70,2022,192,31.41
26.5,60,2022,192,27.35
26.5,60.625,2022,192,26.54
26.5,61.25,2022,192,26.84
26.5,61.875,2022,192,27.17
26.5,62.5,2022,192,27.02
26.5,63.125,2022,192,26.81
26.5,63.75,2022,192,26.91
26.5,64.375,2022,192,25.82
26.5,65,2022,192,25.81
26.5,65.625,2022,192,26.81
26.5,66.25,2022,192,27
26.5,66.875,2022,192,27.7
26.5,67.5,2022,192,30.94
26.5,68.125,2022,192,32.26
26.5,68.75,2022,192,31.9
26.5,69.375,2022,192,31.62
26.5,70,2022,192,31.52
27,60,2022,192,31.21
27,60.625,2022,192,29.66
27,61.25,2022,192,26.02
27,61.875,2022,192,25.84
27,62.5,2022,192,25.89
27,63.125,2022,192,26.14
27,63.75,2022,192,26.24
27,64.375,2022,192,25.28
27,65,2022,192,24.9
27,65.625,2022,192,25.31
27,66.25,2022,192,25.26
27,66.875,2022,192,26.39
27,67.5,2022,192,31.4
27,68.125,2022,192,32.74
27,68.75,2022,192,31.97
27,69.375,2022,192,31.54
27,70,2022,192,31.47
27.5,60,2022,192,32.39
27.5,60.625,2022,192,30.62
27.5,61.25,2022,192,26.27
27.5,61.875,2022,192,26.5
27.5,62.5,2022,192,27.25
27.5,63.125,2022,192,27.96
27.5,63.75,2022,192,28.71
27.5,64.375,2022,192,28.31
27.5,65,2022,192,26.41
27.5,65.625,2022,192,24.77
27.5,66.25,2022,192,24.61
27.5,66.875,2022,192,25.2
27.5,67.5,2022,192,31.15
27.5,68.125,2022,192,32.49
27.5,68.75,2022,192,31.98
27.5,69.375,2022,192,31.81
27.5,70,2022,192,31.7
28,60,2022,192,30.02
28,60.625,2022,192,28.57
28,61.25,2022,192,28.15
28,61.875,2022,192,27.84
28,62.5,2022,192,30.7
28,63.125,2022,192,31.78
28,63.75,2022,192,31.65
28,64.375,2022,192,31.93
28,65,2022,192,31.37
28,65.625,2022,192,27.45
28,66.25,2022,192,24.45
28,66.875,2022,192,24.99
28,67.5,2022,192,31.17
28,68.125,2022,192,32.88
28,68.75,2022,192,32.48
28,69.375,2022,192,32.1
28,70,2022,192,31.8
28.5,60,2022,192,32.77
28.5,60.625,2022,192,29.45
28.5,61.25,2022,192,28.1
28.5,61.875,2022,192,32.71
28.5,62.5,2022,192,34.57
28.5,63.125,2022,192,33.41
28.5,63.75,2022,192,31.85
28.5,64.375,2022,192,31.12
28.5,65,2022,192,31.61
28.5,65.625,2022,192,29.99
28.5,66.25,2022,192,24.14
28.5,66.875,2022,192,24.5
28.5,67.5,2022,192,31.92
28.5,68.125,2022,192,32.77
28.5,68.75,2022,192,32.62
28.5,69.375,2022,192,31.5
28.5,70,2022,192,31.67
29,60,2022,192,33.89
29,60.625,2022,192,28.71
29,61.25,2022,192,31.12
29,61.875,2022,192,35.13
29,62.5,2022,192,34.88
29,63.125,2022,192,33.45
29,63.75,2022,192,31.85
29,64.375,2022,192,31.92
29,65,2022,192,32.22
29,65.625,2022,192,30.57
29,66.25,2022,192,25.15
29,66.875,2022,192,23.37
29,67.5,2022,192,31.81
29,68.125,2022,192,32.74
29,68.75,2022,192,29.8
29,69.375,2022,192,28.47
29,70,2022,192,30.61
29.5,60,2022,192,33.4
29.5,60.625,2022,192,29.2
29.5,61.25,2022,192,32.42
29.5,61.875,2022,192,36.75
29.5,62.5,2022,192,35.45
29.5,63.125,2022,192,32.78
29.5,63.75,2022,192,30.36
29.5,64.375,2022,192,29.95
29.5,65,2022,192,33.22
29.5,65.625,2022,192,31.92
29.5,66.25,2022,192,27.6
29.5,66.875,2022,192,23.62
29.5,67.5,2022,192,30.4
29.5,68.125,2022,192,31.84
29.5,68.75,2022,192,28.05
29.5,69.375,2022,192,27.02
29.5,70,2022,192,29.11
30,60,2022,192,32.54
30,60.625,2022,192,31.04
30,61.25,2022,192,36.68
30,61.875,2022,192,36.99
30,62.5,2022,192,36.79
30,63.125,2022,192,34.99
30,63.75,2022,192,33.05
30,64.375,2022,192,32.86
30,65,2022,192,32.8
30,65.625,2022,192,32.08
30,66.25,2022,192,29.08
30,66.875,2022,192,24.1
30,67.5,2022,192,26.17
30,68.125,2022,192,26.94
30,68.75,2022,192,27.52
30,69.375,2022,192,26.24
30,70,2022,192,27.4
23,60,2022,193,29.34
23,60.625,2022,193,27.69
23,61.25,2022,193,27.68
23,61.875,2022,193,27.97
23,62.5,2022,193,28.06
23,63.125,2022,193,28.29
23,63.75,2022,193,28.39
23,64.375,2022,193,28.51
23,65,2022,193,28.65
23,65.625,2022,193,28.7
23,66.25,2022,193,28.71
23,66.875,2022,193,28.73
23,67.5,2022,193,28.75
23,68.125,2022,193,28.78
23,68.75,2022,193,28.46
23,69.375,2022,193,27.44
23,70,2022,193,27.59
23.5,60,2022,193,29.76
23.5,60.625,2022,193,28.52
23.5,61.25,2022,193,27.79
23.5,61.875,2022,193,28.04
23.5,62.5,2022,193,28.27
23.5,63.125,2022,193,28.53
23.5,63.75,2022,193,28.68
23.5,64.375,2022,193,28.86
23.5,65,2022,193,29
23.5,65.625,2022,193,28.99
23.5,66.25,2022,193,28.95
23.5,66.875,2022,193,28.92
23.5,67.5,2022,193,28.83
23.5,68.125,2022,193,28.7
23.5,68.75,2022,193,27.92
23.5,69.375,2022,193,27.53
23.5,70,2022,193,27.58
24,60,2022,193,29.76
24,60.625,2022,193,29.11
24,61.25,2022,193,28.26
24,61.875,2022,193,28.31
24,62.5,2022,193,28.76
24,63.125,2022,193,29.03
24,63.75,2022,193,29.1
24,64.375,2022,193,29.19
24,65,2022,193,29.32
24,65.625,2022,193,29.3
24,66.25,2022,193,29.22
24,66.875,2022,193,29.19
24,67.5,2022,193,28.62
24,68.125,2022,193,28.18
24,68.75,2022,193,28.19
24,69.375,2022,193,28.08
24,70,2022,193,27.95
24.5,60,2022,193,29.81
24.5,60.625,2022,193,29.31
24.5,61.25,2022,193,28.79
24.5,61.875,2022,193,28.82
24.5,62.5,2022,193,29.16
24.5,63.125,2022,193,29.33
24.5,63.75,2022,193,29.43
24.5,64.375,2022,193,29.5
24.5,65,2022,193,29.54
24.5,65.625,2022,193,29.56
24.5,66.25,2022,193,29.5
24.5,66.875,2022,193,29.45
24.5,67.5,2022,193,29.12
24.5,68.125,2022,193,28.83
24.5,68.75,2022,193,29.3
24.5,69.375,2022,193,29.14
24.5,70,2022,193,28.46
25,60,2022,193,29.96
25,60.625,2022,193,29.86
25,61.25,2022,193,29.89
25,61.875,2022,193,29.6
25,62.5,2022,193,29.35
25,63.125,2022,193,29.18
25,63.75,2022,193,29.16
25,64.375,2022,193,29.42
25,65,2022,193,29.48
25,65.625,2022,193,29.6
25,66.25,2022,193,29.61
25,66.875,2022,193,29.47
25,67.5,2022,193,29.56
25,68.125,2022,193,30.42
25,68.75,2022,193,30.7
25,69.375,2022,193,31.06
25,70,2022,193,30.08
25.5,60,2022,193,31.82
25.5,60.625,2022,193,31.19
25.5,61.25,2022,193,31.27
25.5,61.875,2022,193,30.78
25.5,62.5,2022,193,30.37
25.5,63.125,2022,193,30.32
25.5,63.75,2022,193,29.84
25.5,64.375,2022,193,29.87
25.5,65,2022,193,29.67
25.5,65.625,2022,193,29.65
25.5,66.25,2022,193,29.8
25.5,66.875,2022,193,29.42
25.5,67.5,2022,193,29.49
25.5,68.125,2022,193,31.25
25.5,68.75,2022,193,31.84
25.5,69.375,2022,193,32.22
25.5,70,2022,193,31.66
26,60,2022,193,32.41
26,60.625,2022,193,31.19
26,61.25,2022,193,30.84
26,61.875,2022,193,30.29
26,62.5,2022,193,29.87
26,63.125,2022,193,29.39
26,63.75,2022,193,28.35
26,64.375,2022,193,28.43
26,65,2022,193,29.43
26,65.625,2022,193,29.87
26,66.25,2022,193,29.98
26,66.875,2022,193,29.7
26,67.5,2022,193,30.47
26,68.125,2022,193,33.15
26,68.75,2022,193,33.29
26,69.375,2022,193,33.35
26,70,2022,193,32.53
26.5,60,2022,193,29.02
26.5,60.625,2022,193,28.37
26.5,61.25,2022,193,28.77
26.5,61.875,2022,193,28.88
26.5,62.5,2022,193,28.14
26.5,63.125,2022,193,27.74
26.5,63.75,2022,193,27.73
26.5,64.375,2022,193,27.19
26.5,65,2022,193,27.57
26.5,65.625,2022,193,28.93
26.5,66.25,2022,193,29.22
26.5,66.875,2022,193,29.85
26.5,67.5,2022,193,32.99
26.5,68.125,2022,193,34.28
26.5,68.75,2022,193,34.35
26.5,69.375,2022,193,34.03
26.5,70,2022,193,33.3
27,60,2022,193,32.79
27,60.625,2022,193,30.9
27,61.25,2022,193,27.49
27,61.875,2022,193,28.54
27,62.5,2022,193,28.75
27,63.125,2022,193,28.68
27,63.75,2022,193,27.88
27,64.375,2022,193,26.54
27,65,2022,193,26.24
27,65.625,2022,193,26.78
27,66.25,2022,193,27.54
27,66.875,2022,193,28.91
27,67.5,2022,193,33.66
27,68.125,2022,193,34.21
27,68.75,2022,193,34.17
27,69.375,2022,193,34.26
27,70,2022,193,33.74
27.5,60,2022,193,33.25
27.5,60.625,2022,193,31.25
27.5,61.25,2022,193,27.12
27.5,61.875,2022,193,28.67
27.5,62.5,2022,193,29.93
27.5,63.125,2022,193,30.41
27.5,63.75,2022,193,30.57
27.5,64.375,2022,193,29.81
27.5,65,2022,193,27.68
27.5,65.625,2022,193,25.88
27.5,66.25,2022,193,26.43
27.5,66.875,2022,193,27.67
27.5,67.5,2022,193,33.69
27.5,68.125,2022,193,34.83
27.5,68.75,2022,193,33.81
27.5,69.375,2022,193,34.76
27.5,70,2022,193,34.3
28,60,2022,193,30.16
28,60.625,2022,193,28.69
28,61.25,2022,193,27.7
28,61.875,2022,193,28.53
28,62.5,2022,193,32
28,63.125,2022,193,33.88
28,63.75,2022,193,32.51
28,64.375,2022,193,32.23
28,65,2022,193,31.63
28,65.625,2022,193,28.34
28,66.25,2022,193,25.76
28,66.875,2022,193,27.18
28,67.5,2022,193,33.58
28,68.125,2022,193,35.28
28,68.75,2022,193,34.31
28,69.375,2022,193,34.58
28,70,2022,193,34.61
28.5,60,2022,193,31.86
28.5,60.625,2022,193,27.18
28.5,61.25,2022,193,26.59
28.5,61.875,2022,193,32.05
28.5,62.5,2022,193,34.52
28.5,63.125,2022,193,35.07
28.5,63.75,2022,193,33.24
28.5,64.375,2022,193,31.43
28.5,65,2022,193,31.48
28.5,65.625,2022,193,30.55
28.5,66.25,2022,193,25.18
28.5,66.875,2022,193,26.24
28.5,67.5,2022,193,33.92
28.5,68.125,2022,193,35.11
28.5,68.75,2022,193,35.11
28.5,69.375,2022,193,33.83
28.5,70,2022,193,34.08
29,60,2022,193,32.43
29,60.625,2022,193,27.34
29,61.25,2022,193,29.79
29,61.875,2022,193,33.35
29,62.5,2022,193,33.34
29,63.125,2022,193,33.09
29,63.75,2022,193,32.36
29,64.375,2022,193,32.18
29,65,2022,193,32.32
29,65.625,2022,193,30.71
29,66.25,2022,193,26.14
29,66.875,2022,193,24.8
29,67.5,2022,193,33.4
29,68.125,2022,193,34.71
29,68.75,2022,193,32.54
29,69.375,2022,193,31.1
29,70,2022,193,32.89
29.5,60,2022,193,31.79
29.5,60.625,2022,193,28.01
29.5,61.25,2022,193,30.5
29.5,61.875,2022,193,34.95
29.5,62.5,2022,193,33.1
29.5,63.125,2022,193,30.75
29.5,63.75,2022,193,29.53
29.5,64.375,2022,193,29.58
29.5,65,2022,193,33.34
29.5,65.625,2022,193,32.12
29.5,66.25,2022,193,28.49
29.5,66.875,2022,193,25.09
29.5,67.5,2022,193,31.72
29.5,68.125,2022,193,33.6
29.5,68.75,2022,193,30.68
29.5,69.375,2022,193,29.69
29.5,70,2022,193,31.78
30,60,2022,193,30.6
30,60.625,2022,193,29.51
30,61.25,2022,193,35.26
30,61.875,2022,193,35.28
30,62.5,2022,193,34.25
30,63.125,2022,193,32.56
30,63.75,2022,193,31.45
30,64.375,2022,193,31.95
30,65,2022,193,32.76
30,65.625,2022,193,32.27
30,66.25,2022,193,29.53
30,66.875,2022,193,25.29
30,67.5,2022,193,27.45
30,68.125,2022,193,28.65
30,68.75,2022,193,28.68
30,69.375,2022,193,27.49
30,70,2022,193,28.98
23,60,2022,194,30.08
23,60.625,2022,194,28.35
23,61.25,2022,194,28.19
23,61.875,2022,194,28.13
23,62.5,2022,194,28.14
23,63.125,2022,194,28.48
23,63.75,2022,194,28.61
23,64.375,2022,194,28.74
23,65,2022,194,29.01
23,65.625,2022,194,29.14
23,66.25,2022,194,29
23,66.875,2022,194,28.93
23,67.5,2022,194,28.91
23,68.125,2022,194,28.9
23,68.75,2022,194,28.64
23,69.375,2022,194,27.91
23,70,2022,194,28.19
23.5,60,2022,194,30.17
23.5,60.625,2022,194,28.88
23.5,61.25,2022,194,28.31
23.5,61.875,2022,194,28.2
23.5,62.5,2022,194,28.48
23.5,63.125,2022,194,28.84
23.5,63.75,2022,194,28.9
23.5,64.375,2022,194,29.14
23.5,65,2022,194,29.49
23.5,65.625,2022,194,29.53
23.5,66.25,2022,194,29.33
23.5,66.875,2022,194,29.23
23.5,67.5,2022,194,29.11
23.5,68.125,2022,194,28.89
23.5,68.75,2022,194,28.14
23.5,69.375,2022,194,28.11
23.5,70,2022,194,28.47
24,60,2022,194,30.13
24,60.625,2022,194,29.49
24,61.25,2022,194,28.83
24,61.875,2022,194,28.64
24,62.5,2022,194,28.89
24,63.125,2022,194,29.27
24,63.75,2022,194,29.47
24,64.375,2022,194,29.64
24,65,2022,194,29.78
24,65.625,2022,194,29.77
24,66.25,2022,194,29.7
24,66.875,2022,194,29.64
24,67.5,2022,194,29.32
24,68.125,2022,194,28.77
24,68.75,2022,194,28.67
24,69.375,2022,194,28.75
24,70,2022,194,29.04
24.5,60,2022,194,30.42
24.5,60.625,2022,194,29.92
24.5,61.25,2022,194,29.4
24.5,61.875,2022,194,29.31
24.5,62.5,2022,194,29.56
24.5,63.125,2022,194,29.68
24.5,63.75,2022,194,29.69
24.5,64.375,2022,194,29.77
24.5,65,2022,194,29.75
24.5,65.625,2022,194,29.69
24.5,66.25,2022,194,29.6
24.5,66.875,2022,194,29.7
24.5,67.5,2022,194,29.75
24.5,68.125,2022,194,29.47
24.5,68.75,2022,194,29.63
24.5,69.375,2022,194,29.57
24.5,70,2022,194,29.54
25,60,2022,194,30.46
25,60.625,2022,194,30.35
25,61.25,2022,194,30.79
25,61.875,2022,194,30.62
25,62.5,2022,194,29.99
25,63.125,2022,194,29.52
25,63.75,2022,194,29.38
25,64.375,2022,194,29.59
25,65,2022,194,29.54
25,65.625,2022,194,29.52
25,66.25,2022,194,29.55
25,66.875,2022,194,29.69
25,67.5,2022,194,29.75
25,68.125,2022,194,30.25
25,68.75,2022,194,30.48
25,69.375,2022,194,30.97
25,70,2022,194,30.65
25.5,60,2022,194,32.86
25.5,60.625,2022,194,32.06
25.5,61.25,2022,194,32.47
25.5,61.875,2022,194,32.34
25.5,62.5,2022,194,31.68
25.5,63.125,2022,194,31.61
25.5,63.75,2022,194,30.72
25.5,64.375,2022,194,30.28
25.5,65,2022,194,30.08
25.5,65.625,2022,194,29.8
25.5,66.25,2022,194,29.82
25.5,66.875,2022,194,29.66
25.5,67.5,2022,194,29.47
25.5,68.125,2022,194,30.71
25.5,68.75,2022,194,31.26
25.5,69.375,2022,194,31.89
25.5,70,2022,194,31.97
26,60,2022,194,34.28
26,60.625,2022,194,32.48
26,61.25,2022,194,31.99
26,61.875,2022,194,31.85
26,62.5,2022,194,31.75
26,63.125,2022,194,30.95
26,63.75,2022,194,29.28
26,64.375,2022,194,29.15
26,65,2022,194,30.15
26,65.625,2022,194,30.38
26,66.25,2022,194,30.35
26,66.875,2022,194,30.14
26,67.5,2022,194,30.46
26,68.125,2022,194,32.45
26,68.75,2022,194,32.51
26,69.375,2022,194,32.99
26,70,2022,194,32.84
26.5,60,2022,194,30.7
26.5,60.625,2022,194,30.23
26.5,61.25,2022,194,30.31
26.5,61.875,2022,194,30.3
26.5,62.5,2022,194,30.07
26.5,63.125,2022,194,28.99
26.5,63.75,2022,194,28.37
26.5,64.375,2022,194,27.72
26.5,65,2022,194,28.54
26.5,65.625,2022,194,29.77
26.5,66.25,2022,194,29.83
26.5,66.875,2022,194,30.06
26.5,67.5,2022,194,32.75
26.5,68.125,2022,194,33.83
26.5,68.75,2022,194,34.04
26.5,69.375,2022,194,33.89
26.5,70,2022,194,33.46
27,60,2022,194,33.48
27,60.625,2022,194,32.19
27,61.25,2022,194,29.64
27,61.875,2022,194,29.53
27,62.5,2022,194,29.28
27,63.125,2022,194,28.93
27,63.75,2022,194,28.31
27,64.375,2022,194,27.46
27,65,2022,194,27.51
27,65.625,2022,194,27.96
27,66.25,2022,194,28.3
27,66.875,2022,194,29.38
27,67.5,2022,194,33.83
27,68.125,2022,194,34.28
27,68.75,2022,194,34.28
27,69.375,2022,194,34.64
27,70,2022,194,34.35
27.5,60,2022,194,33.6
27.5,60.625,2022,194,32.53
27.5,61.25,2022,194,29.09
27.5,61.875,2022,194,28.94
27.5,62.5,2022,194,29.43
27.5,63.125,2022,194,30.52
27.5,63.75,2022,194,30.54
27.5,64.375,2022,194,29.02
27.5,65,2022,194,28.37
27.5,65.625,2022,194,27.02
27.5,66.25,2022,194,27.23
27.5,66.875,2022,194,28.24
27.5,67.5,2022,194,34
27.5,68.125,2022,194,34.87
27.5,68.75,2022,194,34.18
27.5,69.375,2022,194,35.58
27.5,70,2022,194,35.12
28,60,2022,194,29.93
28,60.625,2022,194,29.31
28,61.25,2022,194,28.99
28,61.875,2022,194,28.24
28,62.5,2022,194,30.96
28,63.125,2022,194,33.26
28,63.75,2022,194,33.45
28,64.375,2022,194,32.23
28,65,2022,194,31.86
28,65.625,2022,194,29.01
28,66.25,2022,194,26.63
28,66.875,2022,194,27.93
28,67.5,2022,194,34.23
28,68.125,2022,194,35.52
28,68.75,2022,194,34.52
28,69.375,2022,194,35.23
28,70,2022,194,35.3
28.5,60,2022,194,30.34
28.5,60.625,2022,194,27.22
28.5,61.25,2022,194,26.74
28.5,61.875,2022,194,30.97
28.5,62.5,2022,194,33.51
28.5,63.125,2022,194,34.42
28.5,63.75,2022,194,33.44
28.5,64.375,2022,194,32.03
28.5,65,2022,194,31.79
28.5,65.625,2022,194,30.91
28.5,66.25,2022,194,25.85
28.5,66.875,2022,194,27.12
28.5,67.5,2022,194,34.62
28.5,68.125,2022,194,35.79
28.5,68.75,2022,194,35.38
28.5,69.375,2022,194,34.24
28.5,70,2022,194,34.34
29,60,2022,194,30.73
29,60.625,2022,194,26.14
29,61.25,2022,194,27.98
29,61.875,2022,194,31.76
29,62.5,2022,194,32.13
29,63.125,2022,194,32.3
29,63.75,2022,194,32.66
29,64.375,2022,194,33.4
29,65,2022,194,32.84
29,65.625,2022,194,31.03
29,66.25,2022,194,26.43
29,66.875,2022,194,25.59
29,67.5,2022,194,33.98
29,68.125,2022,194,35.68
29,68.75,2022,194,33.35
29,69.375,2022,194,31.9
29,70,2022,194,33.46
29.5,60,2022,194,29.89
29.5,60.625,2022,194,26.02
29.5,61.25,2022,194,28.81
29.5,61.875,2022,194,33.47
29.5,62.5,2022,194,32.13
29.5,63.125,2022,194,29.92
29.5,63.75,2022,194,29.26
29.5,64.375,2022,194,29.66
29.5,65,2022,194,33.66
29.5,65.625,2022,194,32.7
29.5,66.25,2022,194,28.72
29.5,66.875,2022,194,25.81
29.5,67.5,2022,194,32.08
29.5,68.125,2022,194,33.55
29.5,68.75,2022,194,30.3
29.5,69.375,2022,194,28.88
29.5,70,2022,194,31.56
30,60,2022,194,28.74
30,60.625,2022,194,28.22
30,61.25,2022,194,33.91
30,61.875,2022,194,34.27
30,62.5,2022,194,33.71
30,63.125,2022,194,31.89
30,63.75,2022,194,30.95
